rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
28,spotify:track:43Kpm3kz8904r3DCvrCx5h,Funda Arar,Bağışla,Bomonti Müzik,1350301,28,3,TUR,2025-01-16,43Kpm3kz8904r3DCvrCx5h
29,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1300805,29,17,TUR,2025-01-16,2plbrEY59IikOBgBGLjaoe
30,spotify:track:4EC9KUi9fXKFzK17Or0A1a,Canozan,Acıtır gibi severek,Canozan,1269821,25,13,TUR,2025-01-16,4EC9KUi9fXKFzK17Or0A1a
31,spotify:track:4sVIEO6DXqoGakHuixuPad,Mansur Ark,Silinmez,SEYHAN MÜZİK PROD.,1252822,9,9,TUR,2025-01-16,4sVIEO6DXqoGakHuixuPad
32,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1241669,23,13,TUR,2025-01-16,4wJ5Qq0jBN4ajy7ouZIV1c
33,spotify:track:0mSFwDtiAPPNwBOSFnI3G5,"Dedublüman, Can Kazaz",Bunca Yıl - Dedub Sessions,Hypers,1231200,2,17,TUR,2025-01-16,0mSFwDtiAPPNwBOSFnI3G5
34,spotify:track:1TxvnXbTRmYwtlkFEn8Rpb,Göksel,Uzaktan,AVRUPA MÜZİK YAPIM,1228636,25,30,TUR,2025-01-16,1TxvnXbTRmYwtlkFEn8Rpb
35,spotify:track:4Fcoc1T0sMSATaxoidF4ei,Mela Bedel,Ben Değilim,Mundo Music,1218195,35,9,TUR,2025-01-16,4Fcoc1T0sMSATaxoidF4ei
36,spotify:track:2CZzw0He9fzyi2FkBkn4Bk,"Semicenk, Doğu Swag",Küle Dönmüşsün,EVA RECORDS,1201807,2,31,TUR,2025-01-16,2CZzw0He9fzyi2FkBkn4Bk
37,spotify:track:2ugG3itPOpM9IANApt473B,Era7capone,PİŞT,ZUNA,1181001,13,15,TUR,2025-01-16,2ugG3itPOpM9IANApt473B
38,spotify:track:0aEUBtzTjPGzP1RZ52avt8,"Jeff Redd, EGE!, Era7capone, Wegh",AM2TERDAM,Lais Records,1177909,16,5,TUR,2025-01-16,0aEUBtzTjPGzP1RZ52avt8
39,spotify:track:1kfXupjpLLLwSkzebqZT2X,Ati242,Telefon,SST,1170300,15,71,TUR,2025-01-16,1kfXupjpLLLwSkzebqZT2X
