rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
9,spotify:track:0UFYW8XaNvO6K8yZLMHPkB,Bernadya,Kini Mereka Tahu,Juni Records,5170203,7,18,IDN,2024-10-17,0UFYW8XaNvO6K8yZLMHPkB
10,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,4789894,3,20,IDN,2024-10-17,6dOtVTDdiauQNBQEDOtlAB
11,spotify:track:70Wtp9jCA3ZhGAxV0pnwS7,Rio Clappy,Bunga Abadi,Rio Clappy,4705537,11,14,IDN,2024-10-17,70Wtp9jCA3ZhGAxV0pnwS7
12,spotify:track:7BgFlmOxrL7M1jVGoxqy37,"Ernie Zakri, Ade Govinda",Masing Masing,Universal Music Sdn Bhd,4617670,12,3,IDN,2024-10-17,7BgFlmOxrL7M1jVGoxqy37
13,spotify:track:5eBk8ZXcd0pb0AO4a5PpOg,Sal Priadi,Gala bunga matahari,Orang Pertunjukan,4580384,1,17,IDN,2024-10-17,5eBk8ZXcd0pb0AO4a5PpOg
14,spotify:track:6Hii26x3qDErVitnGW8QtO,"Feby Putri, Fiersa Besari",Runtuh,BYNC Record,4331180,1,157,IDN,2024-10-17,6Hii26x3qDErVitnGW8QtO
15,spotify:track:2wAiFWjRupWmnDkQcu91MF,Hindia,Rumah Ke Rumah,Sun Eater,4316424,13,255,IDN,2024-10-17,2wAiFWjRupWmnDkQcu91MF
16,spotify:track:5MIpcd16T59wFeqAChSYwC,Last Child,Duka,dr.m,4213956,10,171,IDN,2024-10-17,5MIpcd16T59wFeqAChSYwC
17,spotify:track:0pmyq5KBXP3agRdxl1SZXx,Bernadya,Lama-Lama,Juni Records,4210414,4,14,IDN,2024-10-17,0pmyq5KBXP3agRdxl1SZXx
18,spotify:track:0daEJMXc3b4ZMTnvtHpuTt,.Feast,Nina,Sun Eater,4200466,18,8,IDN,2024-10-17,0daEJMXc3b4ZMTnvtHpuTt
19,spotify:track:3zmN19fLAcKeDaajrIdWLB,"Yovie Widianto, Lyodra",Terlalu Cinta,PT. Universal Music Indonesia,4195306,13,12,IDN,2024-10-17,3zmN19fLAcKeDaajrIdWLB
20,spotify:track:25M9piWxSsq0xLcjQW5yz6,Mahalini,Bawa Dia Kembali,HITS Records,4169483,4,23,IDN,2024-10-17,25M9piWxSsq0xLcjQW5yz6
21,spotify:track:3FwQ3RYYEekzjEeL3jdpUZ,Lyodra,Pesan Terakhir,PT. Universal Music Indonesia,4158804,3,170,IDN,2024-10-17,3FwQ3RYYEekzjEeL3jdpUZ
22,spotify:track:1csKczcJqOSdK8JriLMpDW,Juicy Luicy,Tampar,E-Motion Entertainment,3996181,9,127,IDN,2024-10-17,1csKczcJqOSdK8JriLMpDW
23,spotify:track:1ZPVEo8RfmrEz8YAD5n6rW,Juicy Luicy,Lantas,E-Motion Entertainment,3961268,3,194,IDN,2024-10-17,1ZPVEo8RfmrEz8YAD5n6rW
24,spotify:track:630DpnzdfjdVqv2yLfPbAX,Nadin Amizah,Bertaut,Sorai,3880214,1,229,IDN,2024-10-17,630DpnzdfjdVqv2yLfPbAX
25,spotify:track:5bY4g7cLyasuuhthJ7Mdlh,Mahalini,Sampai Menutup Mata,HITS Records,3775273,11,6,IDN,2024-10-17,5bY4g7cLyasuuhthJ7Mdlh
26,spotify:track:6xeqCawPZngDVqw2W2aGaR,"Suara Kayu, Feby Putri",Kembali Pulang,WM Indonesia,3773672,11,88,IDN,2024-10-17,6xeqCawPZngDVqw2W2aGaR
27,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Anggi Marito,Tak Segampang Itu,PT. Universal Music Indonesia,3594487,1,93,IDN,2024-10-17,26cvTWJq2E1QqN4jyH2OTU
28,spotify:track:6Npkwd5gv61SR6QZbTyNf9,Juicy Luicy,Lampu Kuning,E-Motion Entertainment,3490720,16,15,IDN,2024-10-17,6Npkwd5gv61SR6QZbTyNf9
29,spotify:track:6i9Ci0IN1q1GcnhdbKU7kZ,Nadhif Basalamah,penjaga hati,After School,3382326,1,54,IDN,2024-10-17,6i9Ci0IN1q1GcnhdbKU7kZ
30,spotify:track:6XKEElbr3cWmnUw6a5HRBV,Mahalini,Mati-Matian,HITS Records,3227796,2,29,IDN,2024-10-17,6XKEElbr3cWmnUw6a5HRBV
31,spotify:track:4rMNgxEwGWoPHIUcvB5BrB,Bruno Mars,It Will Rain,Elektra (NEK),3143218,4,139,IDN,2024-10-17,4rMNgxEwGWoPHIUcvB5BrB
32,spotify:track:3y8RcMPYG22fRnrOi4oFJ1,Batas Senja,Nanti Kita Seperti Ini,Sintesa Pro,3096054,3,76,IDN,2024-10-17,3y8RcMPYG22fRnrOi4oFJ1
33,spotify:track:5NmjnghJGJRFg34KGGx8O0,Vierra,Seandainya,Musica Studio's,3088126,24,190,IDN,2024-10-17,5NmjnghJGJRFg34KGGx8O0
34,spotify:track:6zrnrcry6OHVFo3EDt6PYa,Nidji,Rahasia Hati,Musica Studio's,3039193,34,18,IDN,2024-10-17,6zrnrcry6OHVFo3EDt6PYa
35,spotify:track:6AyBbSvcR2ZwTeR30I4jb9,"For Revenge, Stereo Wall",Jakarta Hari Ini,Didi Music,2992884,35,75,IDN,2024-10-17,6AyBbSvcR2ZwTeR30I4jb9
36,spotify:track:4xmSDYn5n9Gu6mH6FSJDhf,"Juicy Luicy, Mawar de Jongh",Tak Di Tanganku,Trinity Optima Production / E-MOTION ENTERTAINMENT,2975359,34,14,IDN,2024-10-17,4xmSDYn5n9Gu6mH6FSJDhf
37,spotify:track:2dIBMHByUGcNPzmYBJ6OAj,Hindia,Evaluasi,Sun Eater,2944526,1,153,IDN,2024-10-17,2dIBMHByUGcNPzmYBJ6OAj
38,spotify:track:32Pdf9eyXDEMoClEJW6yYP,Tulus,Interaksi,TulusCompany,2931268,10,137,IDN,2024-10-17,32Pdf9eyXDEMoClEJW6yYP
39,spotify:track:3aClK9EBpl7QeYEuOq1eMI,Hal,L,typeast record,2928081,8,129,IDN,2024-10-17,3aClK9EBpl7QeYEuOq1eMI
40,spotify:track:1mruWrUwAVe2XkksUQiaHK,"Virgoun, Audy",Selamat (Selamat Tinggal),dr.m,2869099,12,274,IDN,2024-10-17,1mruWrUwAVe2XkksUQiaHK
41,spotify:track:4GfK1qOF3uBWidbPlTCQRL,Tulus,Monokrom,TulusCompany,2860862,12,394,IDN,2024-10-17,4GfK1qOF3uBWidbPlTCQRL
42,spotify:track:5l3jhWIfRg1FeKgw7R1jWb,Meiska,Keras Kepala,Sony Music Entertainment,2832710,32,12,IDN,2024-10-17,5l3jhWIfRg1FeKgw7R1jWb
43,spotify:track:0fiKmieZ6xzoolzNOC3Fxi,Last Child,Sekuat Hatimu,dr.m,2767812,15,50,IDN,2024-10-17,0fiKmieZ6xzoolzNOC3Fxi
44,spotify:track:4GUphFvzqaCHPDkS2VDn2I,Nyoman Paul,Tunggu Apa Lagi,PT. Universal Music Indonesia,2759381,44,3,IDN,2024-10-17,4GUphFvzqaCHPDkS2VDn2I
45,spotify:track:32dPiJIrbKTUEPaELjxbgQ,Rizwan Fadilah,Tanpa Bicara,RFAS Music,2626989,45,6,IDN,2024-10-17,32dPiJIrbKTUEPaELjxbgQ
46,spotify:track:304FEq5eVvrxur9KdHhC5I,Misellia,Akhir Tak Bahagia,Merakit,2610625,10,142,IDN,2024-10-17,304FEq5eVvrxur9KdHhC5I
47,spotify:track:6EIMUjQ7Q8Zr2VtIUik4He,Henry Moodie,drunk text,Robots & Humans/Columbia,2593281,1,40,IDN,2024-10-17,6EIMUjQ7Q8Zr2VtIUik4He
48,spotify:track:1AoBdDIOp6RFjAbzcPbWi8,Tiara Andini,Janji Setia,PT. Universal Music Indonesia,2523650,13,134,IDN,2024-10-17,1AoBdDIOp6RFjAbzcPbWi8
49,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,2494698,3,59,IDN,2024-10-17,7CyPwkp0oE8Ro9Dd5CUDjW
50,spotify:track:41OYCdZjfncCUWhcLzLAGo,Bernadya,Masa Sepi,Juni Records,2491590,22,12,IDN,2024-10-17,41OYCdZjfncCUWhcLzLAGo
1,spotify:track:7zOVh5fGpEwSbZd0g9z80B,Bernadya,Satu Bulan,Juni Records,10271183,1,28,IDN,2024-10-10,7zOVh5fGpEwSbZd0g9z80B
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,9242318,2,7,IDN,2024-10-10,2plbrEY59IikOBgBGLjaoe
3,spotify:track:6wj06az0WX7fClA2w319dO,Bernadya,Kata Mereka Ini Berlebihan,Juni Records,7577890,3,30,IDN,2024-10-10,6wj06az0WX7fClA2w319dO
4,spotify:track:2JqsSFo6HqOxnmxBtHfNY6,Dudy Oris,Aku Yang Jatuh Cinta,Dudy Oris,7170750,1,21,IDN,2024-10-10,2JqsSFo6HqOxnmxBtHfNY6
5,spotify:track:2gcMYiZzzmzoF8PPAfL3IO,Bernadya,"Untungnya, Hidup Harus Tetap Berjalan",Juni Records,7140013,3,11,IDN,2024-10-10,2gcMYiZzzmzoF8PPAfL3IO
6,spotify:track:0PtJbtW50jcvvswNPn3QGd,For Revenge,Serana,Didi Music,5901236,6,126,IDN,2024-10-10,0PtJbtW50jcvvswNPn3QGd
7,spotify:track:5KYUrBgdbIcqwaGSIgfXPl,Bernadya,Apa Mungkin,Juni Records,5852273,5,74,IDN,2024-10-10,5KYUrBgdbIcqwaGSIgfXPl
8,spotify:track:0UFYW8XaNvO6K8yZLMHPkB,Bernadya,Kini Mereka Tahu,Juni Records,5508075,7,17,IDN,2024-10-10,0UFYW8XaNvO6K8yZLMHPkB
9,spotify:track:6cChz3Pak7UtjuVJJRZmCm,"Adrian Khalif, Juicy Luicy",Sialan,E-Motion Entertainment,5426431,2,29,IDN,2024-10-10,6cChz3Pak7UtjuVJJRZmCm
10,spotify:track:5eBk8ZXcd0pb0AO4a5PpOg,Sal Priadi,Gala bunga matahari,Orang Pertunjukan,5382055,1,16,IDN,2024-10-10,5eBk8ZXcd0pb0AO4a5PpOg
11,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,4969617,3,19,IDN,2024-10-10,6dOtVTDdiauQNBQEDOtlAB
12,spotify:track:0pmyq5KBXP3agRdxl1SZXx,Bernadya,Lama-Lama,Juni Records,4783410,4,13,IDN,2024-10-10,0pmyq5KBXP3agRdxl1SZXx
13,spotify:track:3zmN19fLAcKeDaajrIdWLB,"Yovie Widianto, Lyodra",Terlalu Cinta,PT. Universal Music Indonesia,4565191,13,11,IDN,2024-10-10,3zmN19fLAcKeDaajrIdWLB
14,spotify:track:25M9piWxSsq0xLcjQW5yz6,Mahalini,Bawa Dia Kembali,HITS Records,4421142,4,22,IDN,2024-10-10,25M9piWxSsq0xLcjQW5yz6
15,spotify:track:70Wtp9jCA3ZhGAxV0pnwS7,Rio Clappy,Bunga Abadi,Rio Clappy,4417665,12,13,IDN,2024-10-10,70Wtp9jCA3ZhGAxV0pnwS7
16,spotify:track:1ZPVEo8RfmrEz8YAD5n6rW,Juicy Luicy,Lantas,E-Motion Entertainment,4348601,3,193,IDN,2024-10-10,1ZPVEo8RfmrEz8YAD5n6rW
17,spotify:track:1csKczcJqOSdK8JriLMpDW,Juicy Luicy,Tampar,E-Motion Entertainment,4236508,9,126,IDN,2024-10-10,1csKczcJqOSdK8JriLMpDW
18,spotify:track:3FwQ3RYYEekzjEeL3jdpUZ,Lyodra,Pesan Terakhir,PT. Universal Music Indonesia,4189628,3,169,IDN,2024-10-10,3FwQ3RYYEekzjEeL3jdpUZ
19,spotify:track:6Hii26x3qDErVitnGW8QtO,"Feby Putri, Fiersa Besari",Runtuh,BYNC Record,4183776,1,156,IDN,2024-10-10,6Hii26x3qDErVitnGW8QtO
20,spotify:track:5MIpcd16T59wFeqAChSYwC,Last Child,Duka,dr.m,4047168,10,170,IDN,2024-10-10,5MIpcd16T59wFeqAChSYwC
21,spotify:track:5bY4g7cLyasuuhthJ7Mdlh,Mahalini,Sampai Menutup Mata,HITS Records,4019241,11,5,IDN,2024-10-10,5bY4g7cLyasuuhthJ7Mdlh
22,spotify:track:2wAiFWjRupWmnDkQcu91MF,Hindia,Rumah Ke Rumah,Sun Eater,3929184,13,254,IDN,2024-10-10,2wAiFWjRupWmnDkQcu91MF
23,spotify:track:6xeqCawPZngDVqw2W2aGaR,"Suara Kayu, Feby Putri",Kembali Pulang,WM Indonesia,3776486,11,87,IDN,2024-10-10,6xeqCawPZngDVqw2W2aGaR
24,spotify:track:0daEJMXc3b4ZMTnvtHpuTt,.Feast,Nina,Sun Eater,3740784,24,7,IDN,2024-10-10,0daEJMXc3b4ZMTnvtHpuTt
25,spotify:track:6Npkwd5gv61SR6QZbTyNf9,Juicy Luicy,Lampu Kuning,E-Motion Entertainment,3653432,16,14,IDN,2024-10-10,6Npkwd5gv61SR6QZbTyNf9
26,spotify:track:630DpnzdfjdVqv2yLfPbAX,Nadin Amizah,Bertaut,Sorai,3615049,1,228,IDN,2024-10-10,630DpnzdfjdVqv2yLfPbAX
27,spotify:track:6XKEElbr3cWmnUw6a5HRBV,Mahalini,Mati-Matian,HITS Records,3572417,2,28,IDN,2024-10-10,6XKEElbr3cWmnUw6a5HRBV
28,spotify:track:6i9Ci0IN1q1GcnhdbKU7kZ,Nadhif Basalamah,penjaga hati,After School,3494637,1,53,IDN,2024-10-10,6i9Ci0IN1q1GcnhdbKU7kZ
29,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Anggi Marito,Tak Segampang Itu,PT. Universal Music Indonesia,3466674,1,92,IDN,2024-10-10,26cvTWJq2E1QqN4jyH2OTU
30,spotify:track:4rMNgxEwGWoPHIUcvB5BrB,Bruno Mars,It Will Rain,Elektra (NEK),3282432,4,138,IDN,2024-10-10,4rMNgxEwGWoPHIUcvB5BrB
31,spotify:track:32Pdf9eyXDEMoClEJW6yYP,Tulus,Interaksi,TulusCompany,3154051,10,136,IDN,2024-10-10,32Pdf9eyXDEMoClEJW6yYP
32,spotify:track:2dIBMHByUGcNPzmYBJ6OAj,Hindia,Evaluasi,Sun Eater,3148933,1,152,IDN,2024-10-10,2dIBMHByUGcNPzmYBJ6OAj
33,spotify:track:3y8RcMPYG22fRnrOi4oFJ1,Batas Senja,Nanti Kita Seperti Ini,Sintesa Pro,3097366,3,75,IDN,2024-10-10,3y8RcMPYG22fRnrOi4oFJ1
34,spotify:track:4xmSDYn5n9Gu6mH6FSJDhf,"Juicy Luicy, Mawar de Jongh",Tak Di Tanganku,Trinity Optima Production / E-MOTION ENTERTAINMENT,3025179,34,13,IDN,2024-10-10,4xmSDYn5n9Gu6mH6FSJDhf
35,spotify:track:5NmjnghJGJRFg34KGGx8O0,Vierra,Seandainya,Musica Studio's,2957686,24,189,IDN,2024-10-10,5NmjnghJGJRFg34KGGx8O0
36,spotify:track:7BgFlmOxrL7M1jVGoxqy37,"Ernie Zakri, Ade Govinda",Masing Masing,Universal Music Sdn Bhd,2952699,36,2,IDN,2024-10-10,7BgFlmOxrL7M1jVGoxqy37
37,spotify:track:6zrnrcry6OHVFo3EDt6PYa,Nidji,Rahasia Hati,Musica Studio's,2892038,37,17,IDN,2024-10-10,6zrnrcry6OHVFo3EDt6PYa
38,spotify:track:1mruWrUwAVe2XkksUQiaHK,"Virgoun, Audy",Selamat (Selamat Tinggal),dr.m,2837845,12,273,IDN,2024-10-10,1mruWrUwAVe2XkksUQiaHK
39,spotify:track:0fiKmieZ6xzoolzNOC3Fxi,Last Child,Sekuat Hatimu,dr.m,2825791,15,49,IDN,2024-10-10,0fiKmieZ6xzoolzNOC3Fxi
40,spotify:track:5l3jhWIfRg1FeKgw7R1jWb,Meiska,Keras Kepala,Sony Music Entertainment,2808079,32,11,IDN,2024-10-10,5l3jhWIfRg1FeKgw7R1jWb
41,spotify:track:2lMQOAKPam2JVEfNsZtWDe,Lyodra,Tak Dianggap,PT. Universal Music Indonesia,2793261,2,60,IDN,2024-10-10,2lMQOAKPam2JVEfNsZtWDe
42,spotify:track:41OYCdZjfncCUWhcLzLAGo,Bernadya,Masa Sepi,Juni Records,2771515,22,11,IDN,2024-10-10,41OYCdZjfncCUWhcLzLAGo
43,spotify:track:3aClK9EBpl7QeYEuOq1eMI,Hal,L,typeast record,2766334,8,128,IDN,2024-10-10,3aClK9EBpl7QeYEuOq1eMI
44,spotify:track:4GfK1qOF3uBWidbPlTCQRL,Tulus,Monokrom,TulusCompany,2747645,12,393,IDN,2024-10-10,4GfK1qOF3uBWidbPlTCQRL
45,spotify:track:6AyBbSvcR2ZwTeR30I4jb9,"For Revenge, Stereo Wall",Jakarta Hari Ini,Didi Music,2741839,45,74,IDN,2024-10-10,6AyBbSvcR2ZwTeR30I4jb9
46,spotify:track:6EIMUjQ7Q8Zr2VtIUik4He,Henry Moodie,drunk text,Robots & Humans/Columbia,2693963,1,39,IDN,2024-10-10,6EIMUjQ7Q8Zr2VtIUik4He
47,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,2681816,3,58,IDN,2024-10-10,7CyPwkp0oE8Ro9Dd5CUDjW
48,spotify:track:304FEq5eVvrxur9KdHhC5I,Misellia,Akhir Tak Bahagia,Merakit,2680951,10,141,IDN,2024-10-10,304FEq5eVvrxur9KdHhC5I
49,spotify:track:1AoBdDIOp6RFjAbzcPbWi8,Tiara Andini,Janji Setia,PT. Universal Music Indonesia,2668213,13,133,IDN,2024-10-10,1AoBdDIOp6RFjAbzcPbWi8
50,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,2617790,2,31,IDN,2024-10-10,51ZQ1vr10ffzbwIjDCwqm4
1,spotify:track:7zOVh5fGpEwSbZd0g9z80B,Bernadya,Satu Bulan,Juni Records,11437390,1,27,IDN,2024-10-03,7zOVh5fGpEwSbZd0g9z80B
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,10369589,2,6,IDN,2024-10-03,2plbrEY59IikOBgBGLjaoe
3,spotify:track:2gcMYiZzzmzoF8PPAfL3IO,Bernadya,"Untungnya, Hidup Harus Tetap Berjalan",Juni Records,8621417,3,10,IDN,2024-10-03,2gcMYiZzzmzoF8PPAfL3IO
4,spotify:track:6wj06az0WX7fClA2w319dO,Bernadya,Kata Mereka Ini Berlebihan,Juni Records,7911481,4,29,IDN,2024-10-03,6wj06az0WX7fClA2w319dO
5,spotify:track:2JqsSFo6HqOxnmxBtHfNY6,Dudy Oris,Aku Yang Jatuh Cinta,Dudy Oris,6390863,1,20,IDN,2024-10-03,2JqsSFo6HqOxnmxBtHfNY6
6,spotify:track:5KYUrBgdbIcqwaGSIgfXPl,Bernadya,Apa Mungkin,Juni Records,6287180,5,73,IDN,2024-10-03,5KYUrBgdbIcqwaGSIgfXPl
7,spotify:track:0UFYW8XaNvO6K8yZLMHPkB,Bernadya,Kini Mereka Tahu,Juni Records,5871154,7,16,IDN,2024-10-03,0UFYW8XaNvO6K8yZLMHPkB
8,spotify:track:6cChz3Pak7UtjuVJJRZmCm,"Adrian Khalif, Juicy Luicy",Sialan,E-Motion Entertainment,5756981,2,28,IDN,2024-10-03,6cChz3Pak7UtjuVJJRZmCm
9,spotify:track:5eBk8ZXcd0pb0AO4a5PpOg,Sal Priadi,Gala bunga matahari,Orang Pertunjukan,5718361,1,15,IDN,2024-10-03,5eBk8ZXcd0pb0AO4a5PpOg
10,spotify:track:0pmyq5KBXP3agRdxl1SZXx,Bernadya,Lama-Lama,Juni Records,5325917,4,12,IDN,2024-10-03,0pmyq5KBXP3agRdxl1SZXx
11,spotify:track:0PtJbtW50jcvvswNPn3QGd,For Revenge,Serana,Didi Music,5280056,11,125,IDN,2024-10-03,0PtJbtW50jcvvswNPn3QGd
12,spotify:track:5bY4g7cLyasuuhthJ7Mdlh,Mahalini,Sampai Menutup Mata,HITS Records,5266627,11,4,IDN,2024-10-03,5bY4g7cLyasuuhthJ7Mdlh
13,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,5037198,3,18,IDN,2024-10-03,6dOtVTDdiauQNBQEDOtlAB
14,spotify:track:70Wtp9jCA3ZhGAxV0pnwS7,Rio Clappy,Bunga Abadi,Rio Clappy,4969291,12,12,IDN,2024-10-03,70Wtp9jCA3ZhGAxV0pnwS7
15,spotify:track:1ZPVEo8RfmrEz8YAD5n6rW,Juicy Luicy,Lantas,E-Motion Entertainment,4814510,3,192,IDN,2024-10-03,1ZPVEo8RfmrEz8YAD5n6rW
16,spotify:track:3FwQ3RYYEekzjEeL3jdpUZ,Lyodra,Pesan Terakhir,PT. Universal Music Indonesia,4407653,3,168,IDN,2024-10-03,3FwQ3RYYEekzjEeL3jdpUZ
17,spotify:track:25M9piWxSsq0xLcjQW5yz6,Mahalini,Bawa Dia Kembali,HITS Records,4355122,4,21,IDN,2024-10-03,25M9piWxSsq0xLcjQW5yz6
18,spotify:track:1csKczcJqOSdK8JriLMpDW,Juicy Luicy,Tampar,E-Motion Entertainment,4286383,9,125,IDN,2024-10-03,1csKczcJqOSdK8JriLMpDW
19,spotify:track:6Hii26x3qDErVitnGW8QtO,"Feby Putri, Fiersa Besari",Runtuh,BYNC Record,4225139,1,155,IDN,2024-10-03,6Hii26x3qDErVitnGW8QtO
20,spotify:track:5MIpcd16T59wFeqAChSYwC,Last Child,Duka,dr.m,4093893,10,169,IDN,2024-10-03,5MIpcd16T59wFeqAChSYwC
21,spotify:track:2wAiFWjRupWmnDkQcu91MF,Hindia,Rumah Ke Rumah,Sun Eater,4076254,13,253,IDN,2024-10-03,2wAiFWjRupWmnDkQcu91MF
22,spotify:track:3zmN19fLAcKeDaajrIdWLB,"Yovie Widianto, Lyodra",Terlalu Cinta,PT. Universal Music Indonesia,3938511,15,10,IDN,2024-10-03,3zmN19fLAcKeDaajrIdWLB
23,spotify:track:6Npkwd5gv61SR6QZbTyNf9,Juicy Luicy,Lampu Kuning,E-Motion Entertainment,3802756,16,13,IDN,2024-10-03,6Npkwd5gv61SR6QZbTyNf9
24,spotify:track:630DpnzdfjdVqv2yLfPbAX,Nadin Amizah,Bertaut,Sorai,3695719,1,227,IDN,2024-10-03,630DpnzdfjdVqv2yLfPbAX
25,spotify:track:6i9Ci0IN1q1GcnhdbKU7kZ,Nadhif Basalamah,penjaga hati,After School,3565221,1,52,IDN,2024-10-03,6i9Ci0IN1q1GcnhdbKU7kZ
26,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Anggi Marito,Tak Segampang Itu,PT. Universal Music Indonesia,3554150,1,91,IDN,2024-10-03,26cvTWJq2E1QqN4jyH2OTU
27,spotify:track:0daEJMXc3b4ZMTnvtHpuTt,.Feast,Nina,Sun Eater,3522373,27,6,IDN,2024-10-03,0daEJMXc3b4ZMTnvtHpuTt
28,spotify:track:6XKEElbr3cWmnUw6a5HRBV,Mahalini,Mati-Matian,HITS Records,3303522,2,27,IDN,2024-10-03,6XKEElbr3cWmnUw6a5HRBV
29,spotify:track:41OYCdZjfncCUWhcLzLAGo,Bernadya,Masa Sepi,Juni Records,3209754,22,10,IDN,2024-10-03,41OYCdZjfncCUWhcLzLAGo
30,spotify:track:5NmjnghJGJRFg34KGGx8O0,Vierra,Seandainya,Musica Studio's,3157728,24,188,IDN,2024-10-03,5NmjnghJGJRFg34KGGx8O0
31,spotify:track:4GfK1qOF3uBWidbPlTCQRL,Tulus,Monokrom,TulusCompany,3077422,12,392,IDN,2024-10-03,4GfK1qOF3uBWidbPlTCQRL
32,spotify:track:32Pdf9eyXDEMoClEJW6yYP,Tulus,Interaksi,TulusCompany,3054595,10,135,IDN,2024-10-03,32Pdf9eyXDEMoClEJW6yYP
33,spotify:track:2dIBMHByUGcNPzmYBJ6OAj,Hindia,Evaluasi,Sun Eater,2995845,1,151,IDN,2024-10-03,2dIBMHByUGcNPzmYBJ6OAj
34,spotify:track:6xeqCawPZngDVqw2W2aGaR,"Suara Kayu, Feby Putri",Kembali Pulang,WM Indonesia,2962815,11,86,IDN,2024-10-03,6xeqCawPZngDVqw2W2aGaR
35,spotify:track:3aClK9EBpl7QeYEuOq1eMI,Hal,L,typeast record,2930237,8,127,IDN,2024-10-03,3aClK9EBpl7QeYEuOq1eMI
36,spotify:track:1mruWrUwAVe2XkksUQiaHK,"Virgoun, Audy",Selamat (Selamat Tinggal),dr.m,2924418,12,272,IDN,2024-10-03,1mruWrUwAVe2XkksUQiaHK
37,spotify:track:4xmSDYn5n9Gu6mH6FSJDhf,"Juicy Luicy, Mawar de Jongh",Tak Di Tanganku,Trinity Optima Production / E-MOTION ENTERTAINMENT,2832644,37,12,IDN,2024-10-03,4xmSDYn5n9Gu6mH6FSJDhf
38,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,2784960,18,196,IDN,2024-10-03,5O2P9iiztwhomNh8xkR9lJ
39,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,2755779,2,30,IDN,2024-10-03,51ZQ1vr10ffzbwIjDCwqm4
40,spotify:track:0fiKmieZ6xzoolzNOC3Fxi,Last Child,Sekuat Hatimu,dr.m,2736132,15,48,IDN,2024-10-03,0fiKmieZ6xzoolzNOC3Fxi
41,spotify:track:6EIMUjQ7Q8Zr2VtIUik4He,Henry Moodie,drunk text,Robots & Humans/Columbia,2727079,1,38,IDN,2024-10-03,6EIMUjQ7Q8Zr2VtIUik4He
42,spotify:track:304FEq5eVvrxur9KdHhC5I,Misellia,Akhir Tak Bahagia,Merakit,2723901,10,140,IDN,2024-10-03,304FEq5eVvrxur9KdHhC5I
43,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,2709559,3,57,IDN,2024-10-03,7CyPwkp0oE8Ro9Dd5CUDjW
44,spotify:track:4rMNgxEwGWoPHIUcvB5BrB,Bruno Mars,It Will Rain,Elektra (NEK),2704908,4,137,IDN,2024-10-03,4rMNgxEwGWoPHIUcvB5BrB
45,spotify:track:5l3jhWIfRg1FeKgw7R1jWb,Meiska,Keras Kepala,Sony Music Entertainment,2704212,32,10,IDN,2024-10-03,5l3jhWIfRg1FeKgw7R1jWb
46,spotify:track:2lMQOAKPam2JVEfNsZtWDe,Lyodra,Tak Dianggap,PT. Universal Music Indonesia,2697611,2,59,IDN,2024-10-03,2lMQOAKPam2JVEfNsZtWDe
47,spotify:track:654ZF6YNWjQS2NhwR3QnX7,Raim Laode,Komang,Raim Laode,2691446,1,86,IDN,2024-10-03,654ZF6YNWjQS2NhwR3QnX7
48,spotify:track:7Lm4S2P0MHwBktcdNILLQA,Bernadya,"Sialnya, Hidup Harus Tetap Berjalan",Juni Records,2662795,15,13,IDN,2024-10-03,7Lm4S2P0MHwBktcdNILLQA
49,spotify:track:3y8RcMPYG22fRnrOi4oFJ1,Batas Senja,Nanti Kita Seperti Ini,Sintesa Pro,2650859,3,74,IDN,2024-10-03,3y8RcMPYG22fRnrOi4oFJ1
50,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,2640509,29,120,IDN,2024-10-03,0B7wvvmu9EISAwZnOpjhNI
