rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
13,spotify:track:1bxzr3JK05fMTcweGAZUHp,"Shilpa Rao, Anirudh Ravichander, Ramajogayya Sastry","Chuttamalle (From ""Devara Part 1"")",T-Series,3555478,4,18,IND,2024-12-05,1bxzr3JK05fMTcweGAZUHp
14,spotify:track:7eQl3Yqv35ioqUfveKHitE,"Pritam, Mohit Chauhan, Irshad Kamil",Tum Se Hi,T-Series,3346395,14,246,IND,2024-12-05,7eQl3Yqv35ioqUfveKHitE
15,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,3291408,15,10,IND,2024-12-05,2plbrEY59IikOBgBGLjaoe
16,spotify:track:0YQJoDL6f46J0n1rOVkpxJ,"Karan Aujla, Ikky",Softly,WM Canada,3121313,4,68,IND,2024-12-05,0YQJoDL6f46J0n1rOVkpxJ
17,spotify:track:1UEbsf5kGEIcSMiWexOkrZ,"Khushi TDT, Lash curry, Audiocrackerr",Victory Anthem,Sony Music Entertainment India Pvt. Ltd.,3110259,17,4,IND,2024-12-05,1UEbsf5kGEIcSMiWexOkrZ
18,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,3051478,18,7,IND,2024-12-05,5vNRhkKd0yEAg8suGBpjeY
19,spotify:track:7yDHHVKLbvDmVw1XXhDDIO,"Vishal Mishra, Raj Shekhar",Pehle Bhi Main,T-Series,3029147,1,53,IND,2024-12-05,7yDHHVKLbvDmVw1XXhDDIO
20,spotify:track:1eZefeDb8uOsjvcbl1fJrG,"Diljit Dosanjh, Badshah, Raj Ranjodh","Naina (From ""Crew"")",Tips Industries Ltd,3021996,3,39,IND,2024-12-05,1eZefeDb8uOsjvcbl1fJrG
21,spotify:track:4XxfOvudrnBRdlgzEaq1sd,Diljit Dosanjh,Born to Shine,FAMOUS STUDIOS INC,2942954,14,75,IND,2024-12-05,4XxfOvudrnBRdlgzEaq1sd
22,spotify:track:0NXnuTqFQHDsbEIoKIAVCN,"Josh Brar, Kinza Hashmi",Tere Bina Na Guzara E,Times Music – Speed Records,2931710,19,8,IND,2024-12-05,0NXnuTqFQHDsbEIoKIAVCN
23,spotify:track:3yHyiUDJdz02FZ6jfUbsmY,"Arijit Singh, Shreyas Puranik, Siddharth - Garima","Satranga (From ""ANIMAL"")",T-Series,2903719,2,58,IND,2024-12-05,3yHyiUDJdz02FZ6jfUbsmY
24,spotify:track:1mQUEvGR7Sbt2OCz2gFrdx,"Amitabh Bhattacharya, Sachin-Jigar, Pawan Singh, Simran Choudhary","Aayi Nai (From ""Stree 2"")",Saregama India Ltd,2875137,2,17,IND,2024-12-05,1mQUEvGR7Sbt2OCz2gFrdx
25,spotify:track:1d5lpW3gUyq537iuyrb9Lf,Aditya Rikhari,Samjho Na,CollabX Productions,2756276,23,85,IND,2024-12-05,1d5lpW3gUyq537iuyrb9Lf
