rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
29,spotify:track:4RtLVq34QEU3ckAl8Tdyro,"Lucky Brown, Mateo on the Beatz",Sola Suelta Soltera,Lucky Brown,747424,4,14,CHL,2024-11-07,4RtLVq34QEU3ckAl8Tdyro
30,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,"Duki, Myke Towers",Nueva Era,DALE PLAY Records / SSJ Records,744101,30,1,CHL,2024-11-07,03IpZ9yqJlo3EIgDQUgBSF
31,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,737958,7,30,CHL,2024-11-07,6a9Z1jUms915w4O7N1PxjY
32,spotify:track:21hsqOOUfdSjHi3SVz8oyv,Cris Mj,No Ponga Excusas,Sonar LLC.,735362,1,20,CHL,2024-11-07,21hsqOOUfdSjHi3SVz8oyv
33,spotify:track:3uI1I2juxVWkrjSHdd9mVh,"Pailita, El Jordan 23, Cris Mj, Galee Galee",NO COOPERAMOS,2024 Rimas Entertainment México S.A. de C.V,720314,11,5,CHL,2024-11-07,3uI1I2juxVWkrjSHdd9mVh
34,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,701936,1,40,CHL,2024-11-07,2esZG2XFtuoWWA9AfDvSxy
35,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,"Valentino Merlo, The La Planta",Hoy,TLP Records,697232,5,19,CHL,2024-11-07,0SoBfYjQHvL6cuWHtPUYnq
36,spotify:track:0zIWfaIRtpt2pO9LK5vU33,"Fran C, Pablo Chill-E, Harry Nach, DJ Acres",RIKISHI (feat. DJ Acres),WM Chile,696725,35,4,CHL,2024-11-07,0zIWfaIRtpt2pO9LK5vU33
37,spotify:track:2nwa6nS5lXnsvwX48RWkbS,"Santaferia, Grupo Zúmbale Primo",Que Te Vaya Bien,Huracán Producciones,694686,18,101,CHL,2024-11-07,2nwa6nS5lXnsvwX48RWkbS
38,spotify:track:2kvpHbQHp9QmcG9WhyLwco,Cris Mj,Daytona,Sonar LLC.,685682,2,52,CHL,2024-11-07,2kvpHbQHp9QmcG9WhyLwco
39,spotify:track:0qd7ACCc9z2mlTYgPRcnUJ,"Bryant Myers, Cris Mj",Tuss,La Familia LF,678620,10,17,CHL,2024-11-07,0qd7ACCc9z2mlTYgPRcnUJ
40,spotify:track:27ze5t5tIDPlVits0KRbxT,Aventura,El Perdedor,Premium Latin Music,631261,40,20,CHL,2024-11-07,27ze5t5tIDPlVits0KRbxT
41,spotify:track:604IC2o3T3bxPu6C7Pimd7,"Nes, Cris Mj",QUE LE DE,Sony Music Entertainment Chile S.A,629817,11,15,CHL,2024-11-07,604IC2o3T3bxPu6C7Pimd7
42,spotify:track:4dLLdfiniBhDP9dlJQIOi4,"Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?",OCESA Seitrack,625562,30,24,CHL,2024-11-07,4dLLdfiniBhDP9dlJQIOi4
43,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,613040,22,61,CHL,2024-11-07,4bw8mcDUSRWfQo63ZTYRnU
44,spotify:track:6Dj22jpOiUm5DMjjEdeImQ,"Prod Millones, Axl Boore",BEIA (Jere Klein),5936290 Records DK,610043,40,14,CHL,2024-11-07,6Dj22jpOiUm5DMjjEdeImQ
45,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,603281,22,140,CHL,2024-11-07,3KZCP2StVGdWkOKyRZNWA4
46,spotify:track:0GBjFZryLKxgoD50IqO71l,"Lucky Brown, Giuliano Yankees, Valdi",Oye Mujer,Lucky Brown,600064,46,2,CHL,2024-11-07,0GBjFZryLKxgoD50IqO71l
47,spotify:track:2gBLsoctq0gJn3dr3gl83x,"Jairo Vera, De La Ghetto",Choka,WM Chile,596216,38,7,CHL,2024-11-07,2gBLsoctq0gJn3dr3gl83x
48,spotify:track:7eDECObfvicrHyWQuevmHf,"Ak4:20, Gino Mella",¿Cómo Estás?,Ak4:20,592069,42,3,CHL,2024-11-07,7eDECObfvicrHyWQuevmHf
49,spotify:track:2Dbq5moIguMsbRZa9SB7gD,"Tony Dize, Yandel",Permitame (feat. Yandel),Pina Records,580954,49,77,CHL,2024-11-07,2Dbq5moIguMsbRZa9SB7gD
50,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,562157,12,18,CHL,2024-11-07,1fTjqf10accJCDYstPwwZ6
1,spotify:track:6hLsMjw00j3HGrkUjKwmgo,"King Savagge, Jairo Vera, Bayron Fire",A200,King savagge,2594867,1,2,CHL,2024-10-31,6hLsMjw00j3HGrkUjKwmgo
2,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,2297423,1,7,CHL,2024-10-31,6PhRhocBXP4y7NpciGmzra
3,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,1794948,1,16,CHL,2024-10-31,42wdz3j7gstgUuhoFLCXqd
4,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1588687,1,19,CHL,2024-10-31,6WatFBLVB0x077xWeoVc2k
5,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1429465,3,6,CHL,2024-10-31,0Sr7ssScx54yxdM2ols7nW
6,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1412159,6,15,CHL,2024-10-31,7tI8dRuH2Yc6RuoTjxo4dU
7,spotify:track:2SuosMcETUjDfBRobLLTQm,"Jere Klein, Mateo on the Beatz, EL MURCIELAGO",CHIKA MALA,Jere Klein,1358565,1,12,CHL,2024-10-31,2SuosMcETUjDfBRobLLTQm
8,spotify:track:0rqH7y08F8C8lcVBI8n2Sq,"Cris Mj, FloyyMenor, Panda Black",Déjame Pensar,Sonar LLC.,1344606,2,7,CHL,2024-10-31,0rqH7y08F8C8lcVBI8n2Sq
9,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,1334185,9,39,CHL,2024-10-31,6kPCcIAGoTeRrh8qrmKa90
10,spotify:track:00BjWhfYjpmRqKd1qCzdM0,"Lucky Brown, Jere Klein, Mateo on the Beatz, Gittobeatz",Bentley,Lucky Brown,1306567,4,9,CHL,2024-10-31,00BjWhfYjpmRqKd1qCzdM0
11,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1294698,11,11,CHL,2024-10-31,2plbrEY59IikOBgBGLjaoe
12,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,1214921,9,5,CHL,2024-10-31,3OJDtCdYs8QJnui708tEU3
13,spotify:track:4aOp0PlHbZl4lPIsi5CyLO,"Fran C, Jere Klein",Mi Automóvil,WM Chile,1174897,4,18,CHL,2024-10-31,4aOp0PlHbZl4lPIsi5CyLO
14,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,1172819,5,24,CHL,2024-10-31,2btNsI4OvcVl7SAHQQDHFB
15,spotify:track:4MAv7MqIlcaTBHGiUXIWiw,"Cris Mj, Kali Uchis, JHAYCO",SI NO ES CONTIGO - REMIX,SONAR LLC,1164706,5,2,CHL,2024-10-31,4MAv7MqIlcaTBHGiUXIWiw
16,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1161330,16,2,CHL,2024-10-31,5vNRhkKd0yEAg8suGBpjeY
17,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,1070074,5,11,CHL,2024-10-31,5QjmUqgpPQgXgg4606DqZF
18,spotify:track:5Uptvz6j1sjDKxidAcnH2L,Cris Mj,SI NO ES CONTIGO,Sonar LLC.,994799,1,23,CHL,2024-10-31,5Uptvz6j1sjDKxidAcnH2L
19,spotify:track:13BDiikG6y5o5cQTK0HpW6,"W Sound, Blessd, Ovy On The Drums",Soltera - W Sound 01,WEA Latina,957443,19,10,CHL,2024-10-31,13BDiikG6y5o5cQTK0HpW6
20,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,"Valentino Merlo, The La Planta",Hoy,TLP Records,950148,5,18,CHL,2024-10-31,0SoBfYjQHvL6cuWHtPUYnq
21,spotify:track:0vfPiExVUcECwzpQ3vfV0R,Grupo Zúmbale Primo,Tattoo,MOJO,934812,12,8,CHL,2024-10-31,0vfPiExVUcECwzpQ3vfV0R
22,spotify:track:3uI1I2juxVWkrjSHdd9mVh,"Pailita, El Jordan 23, Cris Mj, Galee Galee",NO COOPERAMOS,2024 Rimas Entertainment México S.A. de C.V,904223,11,4,CHL,2024-10-31,3uI1I2juxVWkrjSHdd9mVh
23,spotify:track:4RtLVq34QEU3ckAl8Tdyro,"Lucky Brown, Mateo on the Beatz",Sola Suelta Soltera,Lucky Brown,897117,4,13,CHL,2024-10-31,4RtLVq34QEU3ckAl8Tdyro
24,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,890145,3,48,CHL,2024-10-31,7bywjHOc0wSjGGbj04XbVi
25,spotify:track:21hsqOOUfdSjHi3SVz8oyv,Cris Mj,No Ponga Excusas,Sonar LLC.,843190,1,19,CHL,2024-10-31,21hsqOOUfdSjHi3SVz8oyv
26,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,829740,26,2,CHL,2024-10-31,0qeIFEGRQqHoaJtLCl0U73
27,spotify:track:2Bf7izPNpcTVNL41bdyFic,"Lucky Brown, Big Cvyu",Zoom Zoom,Lucky Brown,828098,27,1,CHL,2024-10-31,2Bf7izPNpcTVNL41bdyFic
28,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,813348,7,29,CHL,2024-10-31,6a9Z1jUms915w4O7N1PxjY
29,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,802466,1,39,CHL,2024-10-31,2esZG2XFtuoWWA9AfDvSxy
30,spotify:track:27bcRgu0wnDteieWlLCxc8,"FloyyMenor, Lewis Somes",TU TA RICA,FloyyMenor under exclusive license to UnitedMasters LLC,779390,4,12,CHL,2024-10-31,27bcRgu0wnDteieWlLCxc8
31,spotify:track:1hkSF9s6moQBLEeRcdtHgF,"Fran C, Kevin Martes 13, Galee Galee",Gracias A Dios,WM Chile,777206,31,2,CHL,2024-10-31,1hkSF9s6moQBLEeRcdtHgF
32,spotify:track:2kvpHbQHp9QmcG9WhyLwco,Cris Mj,Daytona,Sonar LLC.,757645,2,51,CHL,2024-10-31,2kvpHbQHp9QmcG9WhyLwco
33,spotify:track:0qd7ACCc9z2mlTYgPRcnUJ,"Bryant Myers, Cris Mj",Tuss,La Familia LF,757218,10,16,CHL,2024-10-31,0qd7ACCc9z2mlTYgPRcnUJ
34,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,731059,12,17,CHL,2024-10-31,1fTjqf10accJCDYstPwwZ6
35,spotify:track:0zIWfaIRtpt2pO9LK5vU33,"Fran C, Pablo Chill-E, Harry Nach, DJ Acres",RIKISHI (feat. DJ Acres),WM Chile,727826,35,3,CHL,2024-10-31,0zIWfaIRtpt2pO9LK5vU33
36,spotify:track:2nwa6nS5lXnsvwX48RWkbS,"Santaferia, Grupo Zúmbale Primo",Que Te Vaya Bien,Huracán Producciones,726695,18,100,CHL,2024-10-31,2nwa6nS5lXnsvwX48RWkbS
37,spotify:track:604IC2o3T3bxPu6C7Pimd7,"Nes, Cris Mj",QUE LE DE,Sony Music Entertainment Chile S.A,717822,11,14,CHL,2024-10-31,604IC2o3T3bxPu6C7Pimd7
38,spotify:track:2gBLsoctq0gJn3dr3gl83x,"Jairo Vera, De La Ghetto",Choka,WM Chile,699712,38,6,CHL,2024-10-31,2gBLsoctq0gJn3dr3gl83x
39,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,694894,22,60,CHL,2024-10-31,4bw8mcDUSRWfQo63ZTYRnU
40,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,694516,22,139,CHL,2024-10-31,3KZCP2StVGdWkOKyRZNWA4
41,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,685732,12,10,CHL,2024-10-31,2gmd7lY3QSzLh0xIY4cRvi
42,spotify:track:7eDECObfvicrHyWQuevmHf,"Ak4:20, Gino Mella",¿Cómo Estás?,Ak4:20,681182,42,2,CHL,2024-10-31,7eDECObfvicrHyWQuevmHf
43,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,663756,10,88,CHL,2024-10-31,505v13epFXodT9fVAJ6h8k
44,spotify:track:4dLLdfiniBhDP9dlJQIOi4,"Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?",OCESA Seitrack,656997,30,23,CHL,2024-10-31,4dLLdfiniBhDP9dlJQIOi4
45,spotify:track:3yLoXi85lSf04T3hL1EJI4,"Jere Klein, Lucky Brown, Adan La Amenaza",MUJER FINA,2024 JERE KLEIN,650425,3,22,CHL,2024-10-31,3yLoXi85lSf04T3hL1EJI4
46,spotify:track:4mnpgUTLYMs3XFpqTWxVyA,"Pablo Chill-E, Bryartz",Gitana (feat. Bryartz),G STARR ENT,649946,1,31,CHL,2024-10-31,4mnpgUTLYMs3XFpqTWxVyA
47,spotify:track:3ps5MDjfpA3wAbKMitNWgM,"Ovy On The Drums, Jere Klein",MIRALA,WEA Latina,648033,47,1,CHL,2024-10-31,3ps5MDjfpA3wAbKMitNWgM
48,spotify:track:6Dj22jpOiUm5DMjjEdeImQ,"Prod Millones, Axl Boore",BEIA (Jere Klein),5936290 Records DK,645069,40,13,CHL,2024-10-31,6Dj22jpOiUm5DMjjEdeImQ
49,spotify:track:6UNLWd8LUk9nNgmU6AcXct,"Martinwhite, NEMJ",CHINGON,Sony Music Entertainment Chile S.A,629106,40,15,CHL,2024-10-31,6UNLWd8LUk9nNgmU6AcXct
50,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,624719,1,123,CHL,2024-10-31,3tt9i3Hhzq84dPS8H7iSiJ
1,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,2483711,1,6,CHL,2024-10-24,6PhRhocBXP4y7NpciGmzra
2,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,1892149,1,15,CHL,2024-10-24,42wdz3j7gstgUuhoFLCXqd
3,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1600797,1,18,CHL,2024-10-24,6WatFBLVB0x077xWeoVc2k
4,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1597526,3,5,CHL,2024-10-24,0Sr7ssScx54yxdM2ols7nW
5,spotify:track:4MAv7MqIlcaTBHGiUXIWiw,"Cris Mj, Kali Uchis, JHAYCO",SI NO ES CONTIGO - REMIX,SONAR LLC,1512359,5,1,CHL,2024-10-24,4MAv7MqIlcaTBHGiUXIWiw
6,spotify:track:0rqH7y08F8C8lcVBI8n2Sq,"Cris Mj, FloyyMenor, Panda Black",Déjame Pensar,Sonar LLC.,1472382,2,6,CHL,2024-10-24,0rqH7y08F8C8lcVBI8n2Sq
7,spotify:track:4aOp0PlHbZl4lPIsi5CyLO,"Fran C, Jere Klein",Mi Automóvil,WM Chile,1383252,4,17,CHL,2024-10-24,4aOp0PlHbZl4lPIsi5CyLO
8,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1380791,7,14,CHL,2024-10-24,7tI8dRuH2Yc6RuoTjxo4dU
9,spotify:track:2SuosMcETUjDfBRobLLTQm,"Jere Klein, Mateo on the Beatz, EL MURCIELAGO",CHIKA MALA,Jere Klein,1375838,1,11,CHL,2024-10-24,2SuosMcETUjDfBRobLLTQm
10,spotify:track:00BjWhfYjpmRqKd1qCzdM0,"Lucky Brown, Jere Klein, Mateo on the Beatz, Gittobeatz",Bentley,Lucky Brown,1344468,4,8,CHL,2024-10-24,00BjWhfYjpmRqKd1qCzdM0
11,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,1298948,9,38,CHL,2024-10-24,6kPCcIAGoTeRrh8qrmKa90
12,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1265133,12,10,CHL,2024-10-24,2plbrEY59IikOBgBGLjaoe
13,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,1254269,9,4,CHL,2024-10-24,3OJDtCdYs8QJnui708tEU3
14,spotify:track:6hLsMjw00j3HGrkUjKwmgo,"King Savagge, Jairo Vera, Bayron Fire",A200,King savagge,1250748,14,1,CHL,2024-10-24,6hLsMjw00j3HGrkUjKwmgo
15,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,1145412,5,10,CHL,2024-10-24,5QjmUqgpPQgXgg4606DqZF
16,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,1138914,5,23,CHL,2024-10-24,2btNsI4OvcVl7SAHQQDHFB
17,spotify:track:5Uptvz6j1sjDKxidAcnH2L,Cris Mj,SI NO ES CONTIGO,Sonar LLC.,1123957,1,22,CHL,2024-10-24,5Uptvz6j1sjDKxidAcnH2L
18,spotify:track:3uI1I2juxVWkrjSHdd9mVh,"Pailita, El Jordan 23, Cris Mj, Galee Galee",NO COOPERAMOS,2024 Rimas Entertainment México S.A. de C.V,1043862,11,3,CHL,2024-10-24,3uI1I2juxVWkrjSHdd9mVh
19,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1009184,19,1,CHL,2024-10-24,5vNRhkKd0yEAg8suGBpjeY
20,spotify:track:4RtLVq34QEU3ckAl8Tdyro,"Lucky Brown, Mateo on the Beatz",Sola Suelta Soltera,Lucky Brown,967483,4,12,CHL,2024-10-24,4RtLVq34QEU3ckAl8Tdyro
21,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,"Valentino Merlo, The La Planta",Hoy,TLP Records,943299,5,17,CHL,2024-10-24,0SoBfYjQHvL6cuWHtPUYnq
22,spotify:track:0vfPiExVUcECwzpQ3vfV0R,Grupo Zúmbale Primo,Tattoo,MOJO,905597,12,7,CHL,2024-10-24,0vfPiExVUcECwzpQ3vfV0R
23,spotify:track:21hsqOOUfdSjHi3SVz8oyv,Cris Mj,No Ponga Excusas,Sonar LLC.,887992,1,18,CHL,2024-10-24,21hsqOOUfdSjHi3SVz8oyv
24,spotify:track:27bcRgu0wnDteieWlLCxc8,"FloyyMenor, Lewis Somes",TU TA RICA,FloyyMenor under exclusive license to UnitedMasters LLC,879713,4,11,CHL,2024-10-24,27bcRgu0wnDteieWlLCxc8
25,spotify:track:604IC2o3T3bxPu6C7Pimd7,"Nes, Cris Mj",QUE LE DE,Sony Music Entertainment Chile S.A,875376,11,13,CHL,2024-10-24,604IC2o3T3bxPu6C7Pimd7
26,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,845130,3,47,CHL,2024-10-24,7bywjHOc0wSjGGbj04XbVi
27,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,825820,7,28,CHL,2024-10-24,6a9Z1jUms915w4O7N1PxjY
28,spotify:track:13BDiikG6y5o5cQTK0HpW6,"W Sound, Blessd, Ovy On The Drums",Soltera - W Sound 01,WEA Latina,816244,28,9,CHL,2024-10-24,13BDiikG6y5o5cQTK0HpW6
29,spotify:track:0qd7ACCc9z2mlTYgPRcnUJ,"Bryant Myers, Cris Mj",Tuss,La Familia LF,808330,10,15,CHL,2024-10-24,0qd7ACCc9z2mlTYgPRcnUJ
30,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,789398,1,38,CHL,2024-10-24,2esZG2XFtuoWWA9AfDvSxy
31,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,784479,12,16,CHL,2024-10-24,1fTjqf10accJCDYstPwwZ6
32,spotify:track:2kvpHbQHp9QmcG9WhyLwco,Cris Mj,Daytona,Sonar LLC.,756196,2,50,CHL,2024-10-24,2kvpHbQHp9QmcG9WhyLwco
33,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,706011,10,87,CHL,2024-10-24,505v13epFXodT9fVAJ6h8k
34,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,699224,12,9,CHL,2024-10-24,2gmd7lY3QSzLh0xIY4cRvi
35,spotify:track:2nwa6nS5lXnsvwX48RWkbS,"Santaferia, Grupo Zúmbale Primo",Que Te Vaya Bien,Huracán Producciones,696961,18,99,CHL,2024-10-24,2nwa6nS5lXnsvwX48RWkbS
36,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,667369,22,59,CHL,2024-10-24,4bw8mcDUSRWfQo63ZTYRnU
37,spotify:track:4dLLdfiniBhDP9dlJQIOi4,"Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?",OCESA Seitrack,667104,30,22,CHL,2024-10-24,4dLLdfiniBhDP9dlJQIOi4
38,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,661466,22,138,CHL,2024-10-24,3KZCP2StVGdWkOKyRZNWA4
39,spotify:track:4mnpgUTLYMs3XFpqTWxVyA,"Pablo Chill-E, Bryartz",Gitana (feat. Bryartz),G STARR ENT,653841,1,30,CHL,2024-10-24,4mnpgUTLYMs3XFpqTWxVyA
40,spotify:track:6Dj22jpOiUm5DMjjEdeImQ,"Prod Millones, Axl Boore",BEIA (Jere Klein),5936290 Records DK,650246,40,12,CHL,2024-10-24,6Dj22jpOiUm5DMjjEdeImQ
41,spotify:track:33q7z6KpJO0cgqrkVZcyQh,"Lucky Brown, Big Cvyu",Coa Xorete,Lucky Brown,635236,2,32,CHL,2024-10-24,33q7z6KpJO0cgqrkVZcyQh
42,spotify:track:6UNLWd8LUk9nNgmU6AcXct,"Martinwhite, NEMJ",CHINGON,Sony Music Entertainment Chile S.A,618575,40,14,CHL,2024-10-24,6UNLWd8LUk9nNgmU6AcXct
43,spotify:track:7eNwwoxDR8KVzNAuGvliAO,"Omar Courtz, De La Rose, Haze",Kyoto,House of Haze,610301,27,14,CHL,2024-10-24,7eNwwoxDR8KVzNAuGvliAO
44,spotify:track:3yLoXi85lSf04T3hL1EJI4,"Jere Klein, Lucky Brown, Adan La Amenaza",MUJER FINA,2024 JERE KLEIN,609090,3,21,CHL,2024-10-24,3yLoXi85lSf04T3hL1EJI4
45,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,601271,2,63,CHL,2024-10-24,5RqSsdzTNPX1uzkmlHCFvK
46,spotify:track:7eDECObfvicrHyWQuevmHf,"Ak4:20, Gino Mella",¿Cómo Estás?,Ak4:20,600838,46,1,CHL,2024-10-24,7eDECObfvicrHyWQuevmHf
47,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,596559,1,122,CHL,2024-10-24,3tt9i3Hhzq84dPS8H7iSiJ
48,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,589622,45,23,CHL,2024-10-24,6dOtVTDdiauQNBQEDOtlAB
49,spotify:track:7pNzulQGBP6v2g4A2KnAJ6,"Jere Klein, Nickoog Clk, Lucky Brown, El BAI",PRINCESITA DE ...,Jere Klein,585895,1,47,CHL,2024-10-24,7pNzulQGBP6v2g4A2KnAJ6
50,spotify:track:0zIWfaIRtpt2pO9LK5vU33,"Fran C, Pablo Chill-E, Harry Nach, DJ Acres",RIKISHI (feat. DJ Acres),WM Chile,577965,50,2,CHL,2024-10-24,0zIWfaIRtpt2pO9LK5vU33
1,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,2677550,1,5,CHL,2024-10-17,6PhRhocBXP4y7NpciGmzra
2,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,1962742,1,14,CHL,2024-10-17,42wdz3j7gstgUuhoFLCXqd
3,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1935012,3,4,CHL,2024-10-17,0Sr7ssScx54yxdM2ols7nW
4,spotify:track:2II1TSrlhRrtz2hmzpXROT,"Fran C, Jere Klein",Mi Automóvil,WM Chile,1795111,4,16,CHL,2024-10-17,2II1TSrlhRrtz2hmzpXROT
5,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1620756,1,17,CHL,2024-10-17,6WatFBLVB0x077xWeoVc2k
6,spotify:track:0rqH7y08F8C8lcVBI8n2Sq,"Cris Mj, FloyyMenor, Panda Black",Déjame Pensar,Sonar LLC.,1611241,2,5,CHL,2024-10-17,0rqH7y08F8C8lcVBI8n2Sq
7,spotify:track:2SuosMcETUjDfBRobLLTQm,"Jere Klein, Mateo on the Beatz, EL MURCIELAGO",CHIKA MALA,Jere Klein,1376299,1,10,CHL,2024-10-17,2SuosMcETUjDfBRobLLTQm
8,spotify:track:2oVpXTAmiotbE8akm04LwE,"Lucky Brown, Jere Klein, Mateo on the Beatz, Gittobeatz",Bentley,Lucky Brown,1363749,4,7,CHL,2024-10-17,2oVpXTAmiotbE8akm04LwE
9,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,1346016,9,3,CHL,2024-10-17,3OJDtCdYs8QJnui708tEU3
10,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,1315477,9,37,CHL,2024-10-17,6kPCcIAGoTeRrh8qrmKa90
