rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
11,spotify:track:2ALQyXMC26Vew7JX7ert9M,"Blessd, Kris R.",POLOS OPUESTOS REMIX - BLESSD VERSION,WEA Latina,1339593,3,17,COL,2025-01-30,2ALQyXMC26Vew7JX7ert9M,74,216000,True,reggaeton,2024-10-09,https://i.scdn.co/image/ab67616d0000b273345486d66ed1e3c52471885a,https://i.scdn.co/image/ab6761610000e5eb1b5902b400971bc07d3473dd
12,spotify:track:5Gis9Pxk7Cl9hAoV6rwj50,"Jombriel, Ryan Castro, Alex Krack",Parte & Choke (with Ryan Castro) - Remix,WEA Latina,1309058,12,1,COL,2025-01-30,5Gis9Pxk7Cl9hAoV6rwj50,73,218591,True,rkt,2025-01-23,https://i.scdn.co/image/ab67616d0000b27306d5f13fc6d0c7ce51701100,https://i.scdn.co/image/ab6761610000e5eb686a3e55fae51eec2662977b
13,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1301049,1,61,COL,2025-01-30,7bywjHOc0wSjGGbj04XbVi,88,196800,False,reggaeton,2023-12-01,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
14,spotify:track:0hzO3OqNIPCwRKxvwBdtjS,"Blessd, Ryan Castro, De La Ghetto, Darell, Sahir, Hades66, Kris R.","ACEITE DE COCO (feat. Ryan Castro, De La Ghetto, Darell, Sahir, Hades66, Kris R.)",WEA Latina,1210129,14,3,COL,2025-01-30,0hzO3OqNIPCwRKxvwBdtjS,72,401818,True,reggaeton,2025-01-13,https://i.scdn.co/image/ab67616d0000b27310a09af9518ad50af4c638da,https://i.scdn.co/image/ab6761610000e5eb1b5902b400971bc07d3473dd
15,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,1151103,7,11,COL,2025-01-30,1YYfyJ2yCvGFCxwjsIqEK9,88,206066,False,reggaeton,2024-11-15,https://i.scdn.co/image/ab67616d0000b273ed432d7df981360768dd5856,https://i.scdn.co/image/ab6761610000e5ebb271c8a0507c4c1ea795d989
16,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,1118333,1,41,COL,2025-01-30,2btNsI4OvcVl7SAHQQDHFB,81,157453,True,reggaeton,2024-04-17,https://i.scdn.co/image/ab67616d0000b273b62a2ec2d61d48f34a368144,https://i.scdn.co/image/ab6761610000e5eb1b5902b400971bc07d3473dd
17,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,1115319,9,4,COL,2025-01-30,5WEF0icHWmAZBBMglBd599,91,187507,False,reggaeton,2025-01-05,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411,https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13
18,spotify:track:13BDiikG6y5o5cQTK0HpW6,"W Sound, Blessd, Ovy On The Drums",Soltera - W Sound 01,WEA Latina,1092676,1,26,COL,2025-01-30,13BDiikG6y5o5cQTK0HpW6,78,142022,True,reggaeton,2024-08-06,https://i.scdn.co/image/ab67616d0000b273fcb728019668a4ed423a9d15,https://i.scdn.co/image/ab6761610000e5ebe1f56949ac440b59fc69adf5
19,spotify:track:1KL5rlmHCcyqkoGHjsle8v,"Ryan Castro, Kris R.",NI X EL PUTXS,AWOO Corp./Sony Music Latin,1050681,19,3,COL,2025-01-30,1KL5rlmHCcyqkoGHjsle8v,68,187368,True,reggaeton,2025-01-14,https://i.scdn.co/image/ab67616d0000b27306cee7c5acd524154ec867f0,https://i.scdn.co/image/ab6761610000e5ebdce5dd636121642d8994a15a
20,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,1050040,15,4,COL,2025-01-30,4MUrUT38U98olfnyzMBCzm,90,199114,True,reggaeton,2025-01-05,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411,https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13
