rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
1,spotify:track:0GssNPAI7NSbi1aaThO3EX,"Kjartan Lauritzen, Hver gang vi møtes",Fanga av ein stormvind,WM Norway,563451,1,4,NOR,2025-01-30,0GssNPAI7NSbi1aaThO3EX
2,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,558125,2,15,NOR,2025-01-30,4wJ5Qq0jBN4ajy7ouZIV1c
3,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,528219,1,24,NOR,2025-01-30,2plbrEY59IikOBgBGLjaoe
4,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,458320,4,9,NOR,2025-01-30,35ISBknsCeZQtq66xABI9g
5,spotify:track:2miHLrDMptHROYGC3sVXnV,"Astrid S, Hver gang vi møtes",Det regner i Oslo,"Joyride, distributed by Gladstone",432010,1,5,NOR,2025-01-30,2miHLrDMptHROYGC3sVXnV
6,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",425945,1,15,NOR,2025-01-30,7ne4VBA60CxGM75vw0EYad
7,spotify:track:7px3lmdf4nzNEMt6zaQ5yJ,"Marstein, Annika",SAMMEN,Universal Music AS,404064,1,14,NOR,2025-01-30,7px3lmdf4nzNEMt6zaQ5yJ
8,spotify:track:5t4O0SahpSw7pavJBwGEC5,"Kjartan Lauritzen, Hver gang vi møtes",Bygdegut (her er eg),WM Norway,399057,4,4,NOR,2025-01-30,5t4O0SahpSw7pavJBwGEC5
9,spotify:track:3ULg1vFh05UW6TPSnsgGpy,"Sandra Lyng, Carina Dahl",Jentekveld,WM Norway,398805,9,1,NOR,2025-01-30,3ULg1vFh05UW6TPSnsgGpy
10,spotify:track:5KXGFjw48liIgAqTMv3jfs,"Ballinciaga, Nossan",PRTY,Universal Music AS Distributed Labels,369803,10,1,NOR,2025-01-30,5KXGFjw48liIgAqTMv3jfs
11,spotify:track:644tsD8rIbhCmxsR0pcvg4,"Astrid S, Hver gang vi møtes",Symfoni,Joyride,321854,6,4,NOR,2025-01-30,644tsD8rIbhCmxsR0pcvg4
12,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,306595,3,24,NOR,2025-01-30,2262bWmqomIaJXwCRHr13j
13,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,283955,11,20,NOR,2025-01-30,3BntzKsnLf2pc0dsvE3Zav
14,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,277086,4,37,NOR,2025-01-30,6dOtVTDdiauQNBQEDOtlAB
15,spotify:track:4EHOlCY87X7Tak4Ql8exiS,Bausa,Gassed,Distortion Label,274050,15,1,NOR,2025-01-30,4EHOlCY87X7Tak4Ql8exiS
16,spotify:track:2zOmS55knKWSgScYPTNmGQ,Tate McRae,Sports car,RCA Records Label,269406,16,1,NOR,2025-01-30,2zOmS55knKWSgScYPTNmGQ
17,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,269090,4,18,NOR,2025-01-30,1Es7AUAhQvapIcoh3qMKDL
18,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,256113,16,8,NOR,2025-01-30,1KZG1H1OCugGqIRmk1wF9m
19,spotify:track:468eI0Pa2pHWH99czCghAU,"Astrid S, Fay Wildhagen, Hver gang vi møtes",A Lovestory,"Joyride, distributed by Gladstone",255179,12,3,NOR,2025-01-30,468eI0Pa2pHWH99czCghAU
20,spotify:track:7McuDKPPrOXe5I0Y7b8wlg,Roc Boyz,Vil Ikke Dele,Roc Boyz,250539,10,2,NOR,2025-01-30,7McuDKPPrOXe5I0Y7b8wlg
21,spotify:track:7BJNNmsQHnZBd1A5sRXQ5H,"Jon Ranes, ULD",Sover du,Def Jam Recordings Norway,239652,21,1,NOR,2025-01-30,7BJNNmsQHnZBd1A5sRXQ5H
22,spotify:track:7mhql4UsUdJ3RJCoWbw054,"Astrid S, Hver gang vi møtes",Romantisk,Joyride,237937,22,1,NOR,2025-01-30,7mhql4UsUdJ3RJCoWbw054
23,spotify:track:0vxNNwfm6zj8ISkCi6INFR,Hunter Metts,Weathervane,Position Music,231801,18,7,NOR,2025-01-30,0vxNNwfm6zj8ISkCi6INFR
24,spotify:track:2QyL2WhZmOfpVSxy2BaI8U,"Golfklubb, Dizzy, Philippe",Sees Igjen,Distortion Label,230741,1,17,NOR,2025-01-30,2QyL2WhZmOfpVSxy2BaI8U
25,spotify:track:0vxDeUgs9QnjzGlkAGUuAA,Golfklubb,YAYO,Distortion Label,226858,25,1,NOR,2025-01-30,0vxDeUgs9QnjzGlkAGUuAA
26,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,223203,5,71,NOR,2025-01-30,17phhZDn6oGtzMe56NuWvj
27,spotify:track:7hDjwHEudXcfgskoZXUiMO,"Kjartan Lauritzen, Hver gang vi møtes",Berre ein gut,WM Norway,222349,21,2,NOR,2025-01-30,7hDjwHEudXcfgskoZXUiMO
28,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,221195,12,281,NOR,2025-01-30,3hRV0jL3vUpRrcy398teAU
29,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,218207,2,42,NOR,2025-01-30,2HRqTpkrJO5ggZyyK6NPWz
30,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,212185,1,42,NOR,2025-01-30,5fZJQrFKWQLb7FpJXZ1g7K
31,spotify:track:1B7xiLBhKRBpD5KlnEWtrR,Cameron Whitcomb,Medusa,Atlantic Records,212130,26,11,NOR,2025-01-30,1B7xiLBhKRBpD5KlnEWtrR
32,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,205508,20,6,NOR,2025-01-30,3wPPWcVuinAU7dXcJXtCID
33,spotify:track:6s8WSX1MxNThrot8ThI6fG,Travis Scott,4X4,Cactus Jack / Epic,196482,33,1,NOR,2025-01-30,6s8WSX1MxNThrot8ThI6fG
34,spotify:track:11tCPP5TnSjQWe6ndYKlN2,"Kjartan Lauritzen, Hver gang vi møtes",Psykisk kan du vera sjøl,WM Norway,195070,34,1,NOR,2025-01-30,11tCPP5TnSjQWe6ndYKlN2
35,spotify:track:2k99mwxVgN8hpcVx6OWhRf,"Jonas Benyoub, Hver gang vi møtes",Følelser,WM Norway,195063,27,2,NOR,2025-01-30,2k99mwxVgN8hpcVx6OWhRf
36,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,188285,36,4,NOR,2025-01-30,2FAZskT9yRjp2Oow9szJD8
37,spotify:track:5v2SfybFL0ZkYcPOR5WmbC,"Ina Wroldsen, Hver gang vi møtes",Running Out,Columbia,187336,19,2,NOR,2025-01-30,5v2SfybFL0ZkYcPOR5WmbC
38,spotify:track:243FerCOZsAHKGa7nMR0W4,"Ina Wroldsen, Hver gang vi møtes",Stranger - Främling,Columbia,185704,10,5,NOR,2025-01-30,243FerCOZsAHKGa7nMR0W4
39,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,182124,12,41,NOR,2025-01-30,0WbMK4wrZ1wFSty9F7FCgu
40,spotify:track:78Tl4mJ6HZd2dQqyS91MqG,"Ina Wroldsen, Hver gang vi møtes","One Day You´ll Dance For Me, New York City",Columbia,180497,23,3,NOR,2025-01-30,78Tl4mJ6HZd2dQqyS91MqG
41,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",179709,7,27,NOR,2025-01-30,51rfRCiUSvxXlCSCfIztBy
42,spotify:track:7cE9NtgfMubgyMzOWdDhzL,"Hagle, Kuselofte",100 & Hælvette,Universal Music AS Distributed Labels,175125,42,1,NOR,2025-01-30,7cE9NtgfMubgyMzOWdDhzL
43,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,174027,2,23,NOR,2025-01-30,5G2f63n7IPVPPjfNIGih7Q
44,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,172726,18,37,NOR,2025-01-30,3QaPy1KgI7nu9FJEQUgn6h
45,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,172700,1,38,NOR,2025-01-30,5IZXB5IKAD2qlvTPJYDCFB
46,spotify:track:3yf9IkNSbetNEyFmBIxzSN,lille Caesar,gått for langt,Universal Music AS,172275,46,1,NOR,2025-01-30,3yf9IkNSbetNEyFmBIxzSN
47,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,169372,3,15,NOR,2025-01-30,7hR22TOX3RorxJPcsz5Wbo
48,spotify:track:3LKrHeYXOEKNQQVl9auofC,"DJ MøMø, Kjartan Lauritzen",Badebussen (feat. Kjartan Lauritzen),WM Norway,163102,1,85,NOR,2025-01-30,3LKrHeYXOEKNQQVl9auofC
49,spotify:track:0xSjAuPhm9tJXX2nRt2Avv,"Kygo, OneRepublic",Chasing Paradise,Kygo,160578,49,1,NOR,2025-01-30,0xSjAuPhm9tJXX2nRt2Avv
50,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",149764,1,54,NOR,2025-01-30,3xkHsmpQCBMytMJNiDf3Ii
1,spotify:track:0GssNPAI7NSbi1aaThO3EX,"Kjartan Lauritzen, Hver gang vi møtes",Fanga av ein stormvind,WM Norway,668608,1,3,NOR,2025-01-23,0GssNPAI7NSbi1aaThO3EX
2,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,565837,2,14,NOR,2025-01-23,4wJ5Qq0jBN4ajy7ouZIV1c
3,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,561058,1,23,NOR,2025-01-23,2plbrEY59IikOBgBGLjaoe
4,spotify:track:2miHLrDMptHROYGC3sVXnV,"Astrid S, Hver gang vi møtes",Det regner i Oslo,"Joyride, distributed by Gladstone",516627,1,4,NOR,2025-01-23,2miHLrDMptHROYGC3sVXnV
5,spotify:track:7px3lmdf4nzNEMt6zaQ5yJ,"Marstein, Annika",SAMMEN,Universal Music AS,491026,1,13,NOR,2025-01-23,7px3lmdf4nzNEMt6zaQ5yJ
6,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",476841,1,14,NOR,2025-01-23,7ne4VBA60CxGM75vw0EYad
7,spotify:track:5t4O0SahpSw7pavJBwGEC5,"Kjartan Lauritzen, Hver gang vi møtes",Bygdegut (her er eg),WM Norway,468259,4,3,NOR,2025-01-23,5t4O0SahpSw7pavJBwGEC5
8,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,457761,6,8,NOR,2025-01-23,35ISBknsCeZQtq66xABI9g
9,spotify:track:644tsD8rIbhCmxsR0pcvg4,"Astrid S, Hver gang vi møtes",Symfoni,Joyride,376266,6,3,NOR,2025-01-23,644tsD8rIbhCmxsR0pcvg4
10,spotify:track:7McuDKPPrOXe5I0Y7b8wlg,Roc Boyz,Vil Ikke Dele,Roc Boyz,365288,10,1,NOR,2025-01-23,7McuDKPPrOXe5I0Y7b8wlg
11,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,341186,3,23,NOR,2025-01-23,2262bWmqomIaJXwCRHr13j
12,spotify:track:468eI0Pa2pHWH99czCghAU,"Astrid S, Fay Wildhagen, Hver gang vi møtes",A Lovestory,"Joyride, distributed by Gladstone",318726,12,2,NOR,2025-01-23,468eI0Pa2pHWH99czCghAU
13,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,309479,4,36,NOR,2025-01-23,6dOtVTDdiauQNBQEDOtlAB
14,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,295087,11,19,NOR,2025-01-23,3nHuKdFJZm78CoeBnDcFKe
15,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,290702,4,17,NOR,2025-01-23,1Es7AUAhQvapIcoh3qMKDL
16,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,280797,16,7,NOR,2025-01-23,1KZG1H1OCugGqIRmk1wF9m
17,spotify:track:2QyL2WhZmOfpVSxy2BaI8U,"Golfklubb, Dizzy, Philippe",Sees Igjen,Distortion Label,256135,1,16,NOR,2025-01-23,2QyL2WhZmOfpVSxy2BaI8U
18,spotify:track:0vxNNwfm6zj8ISkCi6INFR,Hunter Metts,Weathervane,Position Music,252866,18,6,NOR,2025-01-23,0vxNNwfm6zj8ISkCi6INFR
19,spotify:track:5v2SfybFL0ZkYcPOR5WmbC,"Ina Wroldsen, Hver gang vi møtes",Running Out,Columbia,251879,19,1,NOR,2025-01-23,5v2SfybFL0ZkYcPOR5WmbC
20,spotify:track:243FerCOZsAHKGa7nMR0W4,"Ina Wroldsen, Hver gang vi møtes",Stranger - Främling,Columbia,245607,10,4,NOR,2025-01-23,243FerCOZsAHKGa7nMR0W4
21,spotify:track:7hDjwHEudXcfgskoZXUiMO,"Kjartan Lauritzen, Hver gang vi møtes",Berre ein gut,WM Norway,244983,21,1,NOR,2025-01-23,7hDjwHEudXcfgskoZXUiMO
22,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,243538,5,70,NOR,2025-01-23,17phhZDn6oGtzMe56NuWvj
23,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,236299,2,41,NOR,2025-01-23,2HRqTpkrJO5ggZyyK6NPWz
24,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,235341,20,5,NOR,2025-01-23,3wPPWcVuinAU7dXcJXtCID
25,spotify:track:78Tl4mJ6HZd2dQqyS91MqG,"Ina Wroldsen, Hver gang vi møtes","One Day You´ll Dance For Me, New York City",Columbia,232444,23,2,NOR,2025-01-23,78Tl4mJ6HZd2dQqyS91MqG
26,spotify:track:1B7xiLBhKRBpD5KlnEWtrR,Cameron Whitcomb,Medusa,Atlantic Records,232260,26,10,NOR,2025-01-23,1B7xiLBhKRBpD5KlnEWtrR
27,spotify:track:2k99mwxVgN8hpcVx6OWhRf,"Jonas Benyoub, Hver gang vi møtes",Følelser,WM Norway,230812,27,1,NOR,2025-01-23,2k99mwxVgN8hpcVx6OWhRf
28,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,229430,12,280,NOR,2025-01-23,3hRV0jL3vUpRrcy398teAU
29,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,224267,1,41,NOR,2025-01-23,5fZJQrFKWQLb7FpJXZ1g7K
30,spotify:track:3E6oZPxi2LNEvXXOkfSJaP,"Jonas Benyoub, Hver gang vi møtes, Bendik",Mamma (feat. Bendik),WM Norway,207469,13,3,NOR,2025-01-23,3E6oZPxi2LNEvXXOkfSJaP
31,spotify:track:5VzJAbt14nJ70wijAEmujX,El Papi,Tilbake,Universal Music AS Distributed Labels,205514,31,1,NOR,2025-01-23,5VzJAbt14nJ70wijAEmujX
32,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",200379,7,26,NOR,2025-01-23,51rfRCiUSvxXlCSCfIztBy
33,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,198282,12,40,NOR,2025-01-23,0WbMK4wrZ1wFSty9F7FCgu
34,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,194767,2,22,NOR,2025-01-23,5G2f63n7IPVPPjfNIGih7Q
35,spotify:track:6YSq1MHTG61D0p489GqcLA,Delara,Siste Dans - fra Snøsøsteren,GR:OW Records,191062,1,10,NOR,2025-01-23,6YSq1MHTG61D0p489GqcLA
36,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,189915,18,36,NOR,2025-01-23,3QaPy1KgI7nu9FJEQUgn6h
37,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,186810,1,37,NOR,2025-01-23,5IZXB5IKAD2qlvTPJYDCFB
38,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,186036,3,14,NOR,2025-01-23,7hR22TOX3RorxJPcsz5Wbo
39,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",175655,1,53,NOR,2025-01-23,3xkHsmpQCBMytMJNiDf3Ii
40,spotify:track:7h5uol4wKzlsD16uNb7bJN,"Broiler, Chris Abolade",stemmene i hodet,Sky Music,174556,16,3,NOR,2025-01-23,7h5uol4wKzlsD16uNb7bJN
41,spotify:track:0mPg11BKNCsRmqzGgaqJ8Q,"Jonas Benyoub, Hver gang vi møtes, Aksel Hennie, Beharie",Elven (feat. Aksel Hennie & Beharie),WM Norway,169800,32,2,NOR,2025-01-23,0mPg11BKNCsRmqzGgaqJ8Q
42,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,169179,26,34,NOR,2025-01-23,5o0osRx8kYJTOqlOSggr9Z
43,spotify:track:4N48lc8wbF6abPhrVyvGiG,Tigergutt101,De vil se,RCA Records Label,165474,43,1,NOR,2025-01-23,4N48lc8wbF6abPhrVyvGiG
44,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,165376,12,51,NOR,2025-01-23,1LY3GhF0zxIVgbYEQjCbUO
45,spotify:track:7AXuB9NFsmfWSZtz11qX4s,3D,Treddis Hjemmesnekk,3D Records,163778,37,8,NOR,2025-01-23,7AXuB9NFsmfWSZtz11qX4s
46,spotify:track:3LKrHeYXOEKNQQVl9auofC,"DJ MøMø, Kjartan Lauritzen",Badebussen (feat. Kjartan Lauritzen),WM Norway,162913,1,84,NOR,2025-01-23,3LKrHeYXOEKNQQVl9auofC
47,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,161933,1,43,NOR,2025-01-23,19XpFsce28aByvCC4g89tJ
48,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,153860,21,126,NOR,2025-01-23,1mea3bSkSGXuIRvnydlB5b
49,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,152748,49,3,NOR,2025-01-23,2FAZskT9yRjp2Oow9szJD8
50,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,149450,50,2,NOR,2025-01-23,3sK8wGT43QFpWrvNQsrQya
1,spotify:track:0GssNPAI7NSbi1aaThO3EX,"Kjartan Lauritzen, Hver gang vi møtes",Fanga av ein stormvind,WM Norway,782433,1,2,NOR,2025-01-16,0GssNPAI7NSbi1aaThO3EX
2,spotify:track:2miHLrDMptHROYGC3sVXnV,"Astrid S, Hver gang vi møtes",Det regner i Oslo,"Joyride, distributed by Gladstone",662479,1,3,NOR,2025-01-16,2miHLrDMptHROYGC3sVXnV
3,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,595171,1,22,NOR,2025-01-16,2plbrEY59IikOBgBGLjaoe
4,spotify:track:5t4O0SahpSw7pavJBwGEC5,"Kjartan Lauritzen, Hver gang vi møtes",Bygdegut (her er eg),WM Norway,576291,4,2,NOR,2025-01-16,5t4O0SahpSw7pavJBwGEC5
5,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,572024,3,13,NOR,2025-01-16,4wJ5Qq0jBN4ajy7ouZIV1c
6,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",564245,1,13,NOR,2025-01-16,7ne4VBA60CxGM75vw0EYad
7,spotify:track:7px3lmdf4nzNEMt6zaQ5yJ,"Marstein, Annika",SAMMEN,Universal Music AS,528484,1,12,NOR,2025-01-16,7px3lmdf4nzNEMt6zaQ5yJ
8,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,505731,6,7,NOR,2025-01-16,35ISBknsCeZQtq66xABI9g
9,spotify:track:644tsD8rIbhCmxsR0pcvg4,"Astrid S, Hver gang vi møtes",Symfoni,Joyride,465334,6,2,NOR,2025-01-16,644tsD8rIbhCmxsR0pcvg4
10,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,357781,3,22,NOR,2025-01-16,2262bWmqomIaJXwCRHr13j
11,spotify:track:243FerCOZsAHKGa7nMR0W4,"Ina Wroldsen, Hver gang vi møtes",Stranger - Främling,Columbia,345401,10,3,NOR,2025-01-16,243FerCOZsAHKGa7nMR0W4
12,spotify:track:468eI0Pa2pHWH99czCghAU,"Astrid S, Fay Wildhagen, Hver gang vi møtes",A Lovestory,"Joyride, distributed by Gladstone",319285,12,1,NOR,2025-01-16,468eI0Pa2pHWH99czCghAU
13,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,318341,4,35,NOR,2025-01-16,6dOtVTDdiauQNBQEDOtlAB
14,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,309030,4,16,NOR,2025-01-16,1Es7AUAhQvapIcoh3qMKDL
15,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,300005,11,18,NOR,2025-01-16,3nHuKdFJZm78CoeBnDcFKe
16,spotify:track:3E6oZPxi2LNEvXXOkfSJaP,"Jonas Benyoub, Hver gang vi møtes, Bendik",Mamma (feat. Bendik),WM Norway,285372,13,2,NOR,2025-01-16,3E6oZPxi2LNEvXXOkfSJaP
17,spotify:track:2QyL2WhZmOfpVSxy2BaI8U,"Golfklubb, Dizzy, Philippe",Sees Igjen,Distortion Label,279551,1,15,NOR,2025-01-16,2QyL2WhZmOfpVSxy2BaI8U
18,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,270577,18,6,NOR,2025-01-16,1KZG1H1OCugGqIRmk1wF9m
19,spotify:track:0vxNNwfm6zj8ISkCi6INFR,Hunter Metts,Weathervane,Position Music,258487,19,5,NOR,2025-01-16,0vxNNwfm6zj8ISkCi6INFR
20,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,256602,20,4,NOR,2025-01-16,3wPPWcVuinAU7dXcJXtCID
21,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,255246,2,40,NOR,2025-01-16,2HRqTpkrJO5ggZyyK6NPWz
22,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,254165,5,69,NOR,2025-01-16,17phhZDn6oGtzMe56NuWvj
23,spotify:track:78Tl4mJ6HZd2dQqyS91MqG,"Ina Wroldsen, Hver gang vi møtes","One Day You´ll Dance For Me, New York City",Columbia,247862,23,1,NOR,2025-01-16,78Tl4mJ6HZd2dQqyS91MqG
24,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,237311,1,40,NOR,2025-01-16,5fZJQrFKWQLb7FpJXZ1g7K
25,spotify:track:6YSq1MHTG61D0p489GqcLA,Delara,Siste Dans - fra Snøsøsteren,GR:OW Records,231876,1,9,NOR,2025-01-16,6YSq1MHTG61D0p489GqcLA
26,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,220488,12,279,NOR,2025-01-16,3hRV0jL3vUpRrcy398teAU
27,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,217636,3,13,NOR,2025-01-16,7hR22TOX3RorxJPcsz5Wbo
28,spotify:track:1B7xiLBhKRBpD5KlnEWtrR,Cameron Whitcomb,Medusa,Atlantic Records,216946,28,9,NOR,2025-01-16,1B7xiLBhKRBpD5KlnEWtrR
29,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",210564,7,25,NOR,2025-01-16,51rfRCiUSvxXlCSCfIztBy
30,spotify:track:7h5uol4wKzlsD16uNb7bJN,"Broiler, Chris Abolade",stemmene i hodet,Sky Music,208052,16,2,NOR,2025-01-16,7h5uol4wKzlsD16uNb7bJN
31,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,207277,2,21,NOR,2025-01-16,5G2f63n7IPVPPjfNIGih7Q
32,spotify:track:0mPg11BKNCsRmqzGgaqJ8Q,"Jonas Benyoub, Hver gang vi møtes, Aksel Hennie, Beharie",Elven (feat. Aksel Hennie & Beharie),WM Norway,204042,32,1,NOR,2025-01-16,0mPg11BKNCsRmqzGgaqJ8Q
33,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,202391,12,39,NOR,2025-01-16,0WbMK4wrZ1wFSty9F7FCgu
34,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,201085,1,36,NOR,2025-01-16,5IZXB5IKAD2qlvTPJYDCFB
35,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",186589,1,52,NOR,2025-01-16,3xkHsmpQCBMytMJNiDf3Ii
36,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,183703,18,35,NOR,2025-01-16,3QaPy1KgI7nu9FJEQUgn6h
