rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
6,spotify:track:39Pc4a04VgCtcc7m0XKi9M,Myke Towers,TAMBIÉN,WEA Latina,2459094,6,7,ESP,2024-10-10,39Pc4a04VgCtcc7m0XKi9M
7,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,2299729,7,2,ESP,2024-10-10,3OJDtCdYs8QJnui708tEU3
8,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,2183722,2,8,ESP,2024-10-10,5QjmUqgpPQgXgg4606DqZF
9,spotify:track:1emJPywtseFLmLCcPY92dW,"Dei V, Cris Mj",Rapido (with Cris Mj),Encore Recordings,2115794,6,17,ESP,2024-10-10,1emJPywtseFLmLCcPY92dW
10,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,1969817,2,15,ESP,2024-10-10,1fTjqf10accJCDYstPwwZ6
11,spotify:track:2TWX6XUqmPx44FDOmgtb0I,Gonzy,FRIKI,"Virgin Music Latin / Visonare Recordings, LLC",1955959,8,25,ESP,2024-10-10,2TWX6XUqmPx44FDOmgtb0I
12,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,1850078,1,27,ESP,2024-10-10,6a9Z1jUms915w4O7N1PxjY
13,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1837380,2,45,ESP,2024-10-10,7bywjHOc0wSjGGbj04XbVi
14,spotify:track:06JM1fuKPQOrSL6s9mzDvV,Lola Indigo,LA REINA,Universal Music Spain S.L.,1773574,4,17,ESP,2024-10-10,06JM1fuKPQOrSL6s9mzDvV
15,spotify:track:5ER5Fr1Cv7N3chJhAapt66,"Ghost Killer Track, Kidd Keo",Celine (with Kidd Keo),DBT Empire,1698175,15,15,ESP,2024-10-10,5ER5Fr1Cv7N3chJhAapt66
16,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,1697555,12,4,ESP,2024-10-10,6PhRhocBXP4y7NpciGmzra
