rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
50,spotify:track:57lsYy0OZLNb5OQ7fEa3Hs,"Ice Spice, Central Cee",Did It First (with Central Cee),10K Projects/Capitol Records,155154,50,1,DNK,2024-07-18,57lsYy0OZLNb5OQ7fEa3Hs
1,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,629828,1,6,DNK,2024-07-11,2j59di23XCFfbdJPE5KuNw
2,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,612790,2,7,DNK,2024-07-11,1eA6vc394WJF2l4lHLqJ2B
3,spotify:track:5NjehIS8G8xWKsIJCiQov8,"Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav",København (feat. Suspekt & Benjamin Hav),Universal Music A/S,559202,2,6,DNK,2024-07-11,5NjehIS8G8xWKsIJCiQov8
4,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,548638,4,3,DNK,2024-07-11,3xJeUxbt51wpvGk3YzqxLi
5,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,495229,2,14,DNK,2024-07-11,3ZNTae1ZOrSaURxMZAVFq6
6,spotify:track:2DDTfTNiglWtbbqUsQ1RJt,Lamin,De Her Timer,Universal Music A/S,425307,2,8,DNK,2024-07-11,2DDTfTNiglWtbbqUsQ1RJt
7,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,395047,3,13,DNK,2024-07-11,2qSkIjg1o9h3YT9RAgYN75
8,spotify:track:6EXV782Zpktyx9NvcwkYN5,"Tobias Rahim, D1MA",Bellevue (feat. D1MA),Os Der Følger Floden,384408,1,20,DNK,2024-07-11,6EXV782Zpktyx9NvcwkYN5
9,spotify:track:1knZ2cJRHNUeEidZvhypRm,"Thor Farlov, Noah Carter, Danseorkestret",Alt Det (feat. Noah Carter),Universal Music A/S Distributed Labels,356020,1,23,DNK,2024-07-11,1knZ2cJRHNUeEidZvhypRm
10,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,355882,10,3,DNK,2024-07-11,1JufAqONpGBVcy8tQffI14
11,spotify:track:5uIy18j51mPvUhDcrGuj1p,"Malte Ebert, Herrelandsholdet",Kongen Af Danmark,Universal Music A/S,354413,1,7,DNK,2024-07-11,5uIy18j51mPvUhDcrGuj1p
12,spotify:track:6DpGj9bttRgHoT1vk8ezgj,Gobs,Alt Ved Dig,WM Denmark,346541,1,9,DNK,2024-07-11,6DpGj9bttRgHoT1vk8ezgj
13,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,345968,11,8,DNK,2024-07-11,6dOtVTDdiauQNBQEDOtlAB
14,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,340351,7,12,DNK,2024-07-11,5fZJQrFKWQLb7FpJXZ1g7K
15,spotify:track:6IQvWaVOykPkINlpdfULOr,Thor Farlov,Company,Universal Music A/S Distributed Labels,325751,15,2,DNK,2024-07-11,6IQvWaVOykPkINlpdfULOr
16,spotify:track:1z8kbKSGPNRBSbgtkgCUwH,"Benny Jamz, Gilli",Chicagenhagen,Universal Music A/S,315938,11,3,DNK,2024-07-11,1z8kbKSGPNRBSbgtkgCUwH
17,spotify:track:5LAsl3k0Vas49Pnoj9GJr3,"Anton Westerlin, Lamin",Chanel Freestyle,Universal Music A/S,303627,1,11,DNK,2024-07-11,5LAsl3k0Vas49Pnoj9GJr3
18,spotify:track:7221xIgOnuakPdLqT0F3nP,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records/Republic Records,293791,4,9,DNK,2024-07-11,7221xIgOnuakPdLqT0F3nP
19,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,293544,1,36,DNK,2024-07-11,742ldXChILBv6QeqaXoOWi
20,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,292348,20,3,DNK,2024-07-11,0rcIh1T4A2EH5TzqXmu63m
21,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,290895,6,5,DNK,2024-07-11,5N3hjp1WNayUPZrA8kJmJP
22,spotify:track:0VKpZJPkO2PcvwiSOwOvEc,"Thor Farlov, Kundo",Noget Si'r Mig,Universal Music A/S Distributed Labels,281873,6,6,DNK,2024-07-11,0VKpZJPkO2PcvwiSOwOvEc
23,spotify:track:2HYFX63wP3otVIvopRS99Z,Eminem,Houdini,Shady/Aftermath/Interscope Records,267440,3,6,DNK,2024-07-11,2HYFX63wP3otVIvopRS99Z
24,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,263332,18,9,DNK,2024-07-11,3Vr3zh0r7ALn8VLqCiRR10
25,spotify:track:6mqlATjYCF1jHpY2EkFqSM,Mads Christian,Stille,Mads Christian Lyhne,260572,25,2,DNK,2024-07-11,6mqlATjYCF1jHpY2EkFqSM
26,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",259426,3,25,DNK,2024-07-11,3xkHsmpQCBMytMJNiDf3Ii
27,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",258848,9,10,DNK,2024-07-11,6AI3ezQ4o3HUoP6Dhudph3
28,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,255191,6,20,DNK,2024-07-11,6KliOBbtUUSwHHFjDzYVPe
29,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,254510,9,29,DNK,2024-07-11,17phhZDn6oGtzMe56NuWvj
30,spotify:track:6vdsc40TnfCdZsWj7GecQV,Mumle,Det Modsatte,Capitol Records,243693,6,31,DNK,2024-07-11,6vdsc40TnfCdZsWj7GecQV
31,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,238554,3,15,DNK,2024-07-11,5Z0UnEtpLDQyYlWwgi8m9C
32,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,234230,28,14,DNK,2024-07-11,331l3xABO0HMr1Kkyh2LZq
33,spotify:track:2zbr6Jls3FE4JCtLwCPD5N,"Artigeardit, Lamin",Sent,Universal Music A/S,223578,1,25,DNK,2024-07-11,2zbr6Jls3FE4JCtLwCPD5N
34,spotify:track:0nvHRs2XP1BbaAs3wOdI6j,"Benny Jamz, Gilli",Eurobando,Universal Music A/S,221880,25,3,DNK,2024-07-11,0nvHRs2XP1BbaAs3wOdI6j
35,spotify:track:1smr5XYzThQvsl3oCrmSAc,"Benny Jamz, Gilli",Tillid,Universal Music A/S,218682,8,3,DNK,2024-07-11,1smr5XYzThQvsl3oCrmSAc
36,spotify:track:2AfkO7eCM0UvVAXpVQWNBi,"andreas odbjerg, Lamin, Ida Laurberg",god dag,Capitol Records Denmark,218256,36,3,DNK,2024-07-11,2AfkO7eCM0UvVAXpVQWNBi
37,spotify:track:2XxRgaOO73AtKS3bPciDSL,"Benjamin Hav, Ella Augusta",Første dag,Sony Music Entertainment,218176,8,39,DNK,2024-07-11,2XxRgaOO73AtKS3bPciDSL
38,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,213017,7,11,DNK,2024-07-11,5AJ9hqTS2wcFQCELCFRO7A
39,spotify:track:2ReomS91v9imlj7ZzzEKqu,Gilli,Skarpt Lys,Universal Music A/S,211722,1,40,DNK,2024-07-11,2ReomS91v9imlj7ZzzEKqu
40,spotify:track:1UTeDUAusifkVapsAZxbSc,Gobs,Tak For Sidst,WM Denmark,210275,1,57,DNK,2024-07-11,1UTeDUAusifkVapsAZxbSc
41,spotify:track:7z3PblAN3dH1JMewiRydkZ,The Kid LAROI,GIRLS,Columbia,199045,35,2,DNK,2024-07-11,7z3PblAN3dH1JMewiRydkZ
42,spotify:track:08FSLQVe8yqhHEbMuMbjha,"Benny Jamz, Gilli",Peace & Love,Universal Music A/S,197223,22,3,DNK,2024-07-11,08FSLQVe8yqhHEbMuMbjha
43,spotify:track:7iabz12vAuVQYyekFIWJxD,"Central Cee, Lil Baby",BAND4BAND (feat. Lil Baby),Columbia,191801,13,7,DNK,2024-07-11,7iabz12vAuVQYyekFIWJxD
44,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,189571,26,18,DNK,2024-07-11,2uqYupMHANxnwgeiXTZXzd
45,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,188086,2,16,DNK,2024-07-11,3JG1uFc40wfyrqaWC7iv0e
46,spotify:track:5dNSfOZb6AlEF0Xg6C970o,Ukendt Kunstner,Uden Dig,Universal Music A/S,183116,1,61,DNK,2024-07-11,5dNSfOZb6AlEF0Xg6C970o
47,spotify:track:3aQzeklWllLWZSH4xk7Udj,D1MA,I KNOW,7OUMA Records,180072,1,55,DNK,2024-07-11,3aQzeklWllLWZSH4xk7Udj
48,spotify:track:6YO3wxivgRbms3OrqvfnXY,URO,Godthåbsvej,Sony Music Entertainment,177597,22,36,DNK,2024-07-11,6YO3wxivgRbms3OrqvfnXY
49,spotify:track:0BGEImCBesJKIm5kZ0fOkH,"Tobias Rahim, andreas odbjerg",STOR MAND (feat. andreas odbjerg),Sony Music Entertainment,167179,1,152,DNK,2024-07-11,0BGEImCBesJKIm5kZ0fOkH
50,spotify:track:6mCX1dL0vG71HxcI1OdRBe,Artigeardit,Holddamagle,Universal Music A/S,155347,24,2,DNK,2024-07-11,6mCX1dL0vG71HxcI1OdRBe
1,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,692784,1,5,DNK,2024-07-04,2j59di23XCFfbdJPE5KuNw
2,spotify:track:5NjehIS8G8xWKsIJCiQov8,"Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav",København (feat. Suspekt & Benjamin Hav),Universal Music A/S,647876,2,5,DNK,2024-07-04,5NjehIS8G8xWKsIJCiQov8
3,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,612293,3,6,DNK,2024-07-04,1eA6vc394WJF2l4lHLqJ2B
4,spotify:track:5uIy18j51mPvUhDcrGuj1p,"Malte Ebert, Herrelandsholdet",Kongen Af Danmark,Universal Music A/S,606776,1,6,DNK,2024-07-04,5uIy18j51mPvUhDcrGuj1p
5,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,546896,2,13,DNK,2024-07-04,3ZNTae1ZOrSaURxMZAVFq6
6,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,515597,5,2,DNK,2024-07-04,3xJeUxbt51wpvGk3YzqxLi
7,spotify:track:2DDTfTNiglWtbbqUsQ1RJt,Lamin,De Her Timer,Universal Music A/S,459318,2,7,DNK,2024-07-04,2DDTfTNiglWtbbqUsQ1RJt
8,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,435242,3,12,DNK,2024-07-04,2qSkIjg1o9h3YT9RAgYN75
9,spotify:track:6EXV782Zpktyx9NvcwkYN5,"Tobias Rahim, D1MA",Bellevue (feat. D1MA),Os Der Følger Floden,408696,1,19,DNK,2024-07-04,6EXV782Zpktyx9NvcwkYN5
10,spotify:track:6DpGj9bttRgHoT1vk8ezgj,Gobs,Alt Ved Dig,WM Denmark,377940,1,8,DNK,2024-07-04,6DpGj9bttRgHoT1vk8ezgj
11,spotify:track:1knZ2cJRHNUeEidZvhypRm,"Thor Farlov, Noah Carter, Danseorkestret",Alt Det (feat. Noah Carter),Universal Music A/S Distributed Labels,363688,1,22,DNK,2024-07-04,1knZ2cJRHNUeEidZvhypRm
12,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,353732,7,11,DNK,2024-07-04,5fZJQrFKWQLb7FpJXZ1g7K
13,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,348746,11,7,DNK,2024-07-04,6dOtVTDdiauQNBQEDOtlAB
14,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,346894,13,2,DNK,2024-07-04,1JufAqONpGBVcy8tQffI14
15,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,337070,6,4,DNK,2024-07-04,5N3hjp1WNayUPZrA8kJmJP
16,spotify:track:5LAsl3k0Vas49Pnoj9GJr3,"Anton Westerlin, Lamin",Chanel Freestyle,Universal Music A/S,335498,1,10,DNK,2024-07-04,5LAsl3k0Vas49Pnoj9GJr3
17,spotify:track:6IQvWaVOykPkINlpdfULOr,Thor Farlov,Company,Universal Music A/S Distributed Labels,327859,17,1,DNK,2024-07-04,6IQvWaVOykPkINlpdfULOr
18,spotify:track:1z8kbKSGPNRBSbgtkgCUwH,"Benny Jamz, Gilli",Chicagenhagen,Universal Music A/S,306911,11,2,DNK,2024-07-04,1z8kbKSGPNRBSbgtkgCUwH
19,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,302416,1,35,DNK,2024-07-04,742ldXChILBv6QeqaXoOWi
20,spotify:track:2HYFX63wP3otVIvopRS99Z,Eminem,Houdini,Shady/Aftermath/Interscope Records,302003,3,5,DNK,2024-07-04,2HYFX63wP3otVIvopRS99Z
21,spotify:track:7221xIgOnuakPdLqT0F3nP,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records/Republic Records,299463,4,8,DNK,2024-07-04,7221xIgOnuakPdLqT0F3nP
22,spotify:track:0VKpZJPkO2PcvwiSOwOvEc,"Thor Farlov, Kundo",Noget Si'r Mig,Universal Music A/S Distributed Labels,295421,6,5,DNK,2024-07-04,0VKpZJPkO2PcvwiSOwOvEc
23,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,270784,18,8,DNK,2024-07-04,3Vr3zh0r7ALn8VLqCiRR10
24,spotify:track:6mCX1dL0vG71HxcI1OdRBe,Artigeardit,Holddamagle,Universal Music A/S,268337,24,1,DNK,2024-07-04,6mCX1dL0vG71HxcI1OdRBe
25,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,267183,6,19,DNK,2024-07-04,6KliOBbtUUSwHHFjDzYVPe
26,spotify:track:1smr5XYzThQvsl3oCrmSAc,"Benny Jamz, Gilli",Tillid,Universal Music A/S,265744,8,2,DNK,2024-07-04,1smr5XYzThQvsl3oCrmSAc
27,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",263884,3,24,DNK,2024-07-04,3xkHsmpQCBMytMJNiDf3Ii
28,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,262314,28,13,DNK,2024-07-04,331l3xABO0HMr1Kkyh2LZq
29,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,262183,9,28,DNK,2024-07-04,17phhZDn6oGtzMe56NuWvj
30,spotify:track:6vdsc40TnfCdZsWj7GecQV,Mumle,Det Modsatte,Capitol Records,258778,6,30,DNK,2024-07-04,6vdsc40TnfCdZsWj7GecQV
31,spotify:track:2zbr6Jls3FE4JCtLwCPD5N,"Artigeardit, Lamin",Sent,Universal Music A/S,251534,1,24,DNK,2024-07-04,2zbr6Jls3FE4JCtLwCPD5N
32,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,239473,3,14,DNK,2024-07-04,5Z0UnEtpLDQyYlWwgi8m9C
33,spotify:track:2XxRgaOO73AtKS3bPciDSL,"Benjamin Hav, Ella Augusta",Første dag,Sony Music Entertainment,238158,8,38,DNK,2024-07-04,2XxRgaOO73AtKS3bPciDSL
34,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,231425,7,10,DNK,2024-07-04,5AJ9hqTS2wcFQCELCFRO7A
35,spotify:track:7z3PblAN3dH1JMewiRydkZ,The Kid LAROI,GIRLS,Columbia,227618,35,1,DNK,2024-07-04,7z3PblAN3dH1JMewiRydkZ
36,spotify:track:0nvHRs2XP1BbaAs3wOdI6j,"Benny Jamz, Gilli",Eurobando,Universal Music A/S,226172,25,2,DNK,2024-07-04,0nvHRs2XP1BbaAs3wOdI6j
37,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",225206,9,9,DNK,2024-07-04,6AI3ezQ4o3HUoP6Dhudph3
38,spotify:track:2ReomS91v9imlj7ZzzEKqu,Gilli,Skarpt Lys,Universal Music A/S,222256,1,39,DNK,2024-07-04,2ReomS91v9imlj7ZzzEKqu
39,spotify:track:2AfkO7eCM0UvVAXpVQWNBi,"andreas odbjerg, Lamin, Ida Laurberg",god dag,Capitol Records Denmark,219354,36,2,DNK,2024-07-04,2AfkO7eCM0UvVAXpVQWNBi
40,spotify:track:1UTeDUAusifkVapsAZxbSc,Gobs,Tak For Sidst,WM Denmark,212027,1,56,DNK,2024-07-04,1UTeDUAusifkVapsAZxbSc
41,spotify:track:7iabz12vAuVQYyekFIWJxD,"Central Cee, Lil Baby",BAND4BAND (feat. Lil Baby),Columbia,207313,13,6,DNK,2024-07-04,7iabz12vAuVQYyekFIWJxD
42,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,202408,2,15,DNK,2024-07-04,2GxrNKugF82CnoRFbQfzPf
43,spotify:track:08FSLQVe8yqhHEbMuMbjha,"Benny Jamz, Gilli",Peace & Love,Universal Music A/S,202220,22,2,DNK,2024-07-04,08FSLQVe8yqhHEbMuMbjha
44,spotify:track:3LlqJkcXMBIAE5X1uUiZUN,The Minds Of 99,Under Din Sne,No3,201836,2,139,DNK,2024-07-04,3LlqJkcXMBIAE5X1uUiZUN
45,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,201579,34,2,DNK,2024-07-04,0rcIh1T4A2EH5TzqXmu63m
46,spotify:track:7uKrWDz7QgGDocJZGlPv6s,"Suspekt, Rune Rask","FLERE MÅL, 4-0",Universal Music A/S,196246,19,3,DNK,2024-07-04,7uKrWDz7QgGDocJZGlPv6s
47,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,189876,26,17,DNK,2024-07-04,2uqYupMHANxnwgeiXTZXzd
48,spotify:track:3aQzeklWllLWZSH4xk7Udj,D1MA,I KNOW,7OUMA Records,187594,1,54,DNK,2024-07-04,3aQzeklWllLWZSH4xk7Udj
49,spotify:track:5dNSfOZb6AlEF0Xg6C970o,Ukendt Kunstner,Uden Dig,Universal Music A/S,180818,1,60,DNK,2024-07-04,5dNSfOZb6AlEF0Xg6C970o
50,spotify:track:0BGEImCBesJKIm5kZ0fOkH,"Tobias Rahim, andreas odbjerg",STOR MAND (feat. andreas odbjerg),Sony Music Entertainment,177962,1,151,DNK,2024-07-04,0BGEImCBesJKIm5kZ0fOkH
1,spotify:track:5uIy18j51mPvUhDcrGuj1p,"Malte Ebert, Herrelandsholdet",Kongen Af Danmark,Universal Music A/S,835005,1,5,DNK,2024-06-27,5uIy18j51mPvUhDcrGuj1p
2,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,779662,1,4,DNK,2024-06-27,2j59di23XCFfbdJPE5KuNw
3,spotify:track:5NjehIS8G8xWKsIJCiQov8,"Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav",København (feat. Suspekt & Benjamin Hav),Universal Music A/S,749253,3,4,DNK,2024-06-27,5NjehIS8G8xWKsIJCiQov8
4,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,631136,2,12,DNK,2024-06-27,3ZNTae1ZOrSaURxMZAVFq6
5,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,629823,5,1,DNK,2024-06-27,3xJeUxbt51wpvGk3YzqxLi
6,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,622965,4,5,DNK,2024-06-27,1eA6vc394WJF2l4lHLqJ2B
7,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,507690,3,11,DNK,2024-06-27,2qSkIjg1o9h3YT9RAgYN75
8,spotify:track:1smr5XYzThQvsl3oCrmSAc,"Benny Jamz, Gilli",Tillid,Universal Music A/S,500562,8,1,DNK,2024-06-27,1smr5XYzThQvsl3oCrmSAc
9,spotify:track:2DDTfTNiglWtbbqUsQ1RJt,Lamin,De Her Timer,Universal Music A/S,486308,2,6,DNK,2024-06-27,2DDTfTNiglWtbbqUsQ1RJt
10,spotify:track:6DpGj9bttRgHoT1vk8ezgj,Gobs,Alt Ved Dig,WM Denmark,452196,1,7,DNK,2024-06-27,6DpGj9bttRgHoT1vk8ezgj
11,spotify:track:1z8kbKSGPNRBSbgtkgCUwH,"Benny Jamz, Gilli",Chicagenhagen,Universal Music A/S,451147,11,1,DNK,2024-06-27,1z8kbKSGPNRBSbgtkgCUwH
12,spotify:track:6EXV782Zpktyx9NvcwkYN5,"Tobias Rahim, D1MA",Bellevue (feat. D1MA),Os Der Følger Floden,449429,1,18,DNK,2024-06-27,6EXV782Zpktyx9NvcwkYN5
13,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,447857,13,1,DNK,2024-06-27,1JufAqONpGBVcy8tQffI14
14,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,430093,6,3,DNK,2024-06-27,5N3hjp1WNayUPZrA8kJmJP
15,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,402577,11,6,DNK,2024-06-27,6dOtVTDdiauQNBQEDOtlAB
16,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,398100,7,10,DNK,2024-06-27,5fZJQrFKWQLb7FpJXZ1g7K
17,spotify:track:3LlqJkcXMBIAE5X1uUiZUN,The Minds Of 99,Under Din Sne,No3,374500,2,138,DNK,2024-06-27,3LlqJkcXMBIAE5X1uUiZUN
18,spotify:track:2HYFX63wP3otVIvopRS99Z,Eminem,Houdini,Shady/Aftermath/Interscope Records,371328,3,4,DNK,2024-06-27,2HYFX63wP3otVIvopRS99Z
19,spotify:track:1knZ2cJRHNUeEidZvhypRm,"Thor Farlov, Noah Carter, Danseorkestret",Alt Det (feat. Noah Carter),Universal Music A/S Distributed Labels,370295,1,21,DNK,2024-06-27,1knZ2cJRHNUeEidZvhypRm
20,spotify:track:7221xIgOnuakPdLqT0F3nP,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records/Republic Records,360295,4,7,DNK,2024-06-27,7221xIgOnuakPdLqT0F3nP
21,spotify:track:5LAsl3k0Vas49Pnoj9GJr3,"Anton Westerlin, Lamin",Chanel Freestyle,Universal Music A/S,349668,1,9,DNK,2024-06-27,5LAsl3k0Vas49Pnoj9GJr3
22,spotify:track:08FSLQVe8yqhHEbMuMbjha,"Benny Jamz, Gilli",Peace & Love,Universal Music A/S,346525,22,1,DNK,2024-06-27,08FSLQVe8yqhHEbMuMbjha
23,spotify:track:0VKpZJPkO2PcvwiSOwOvEc,"Thor Farlov, Kundo",Noget Si'r Mig,Universal Music A/S Distributed Labels,344977,6,4,DNK,2024-06-27,0VKpZJPkO2PcvwiSOwOvEc
24,spotify:track:7GmlRFdTN2DybvUjrYIM7B,"Benny Jamz, Gilli",Stressfri,Universal Music A/S,335886,24,1,DNK,2024-06-27,7GmlRFdTN2DybvUjrYIM7B
25,spotify:track:0nvHRs2XP1BbaAs3wOdI6j,"Benny Jamz, Gilli",Eurobando,Universal Music A/S,317146,25,1,DNK,2024-06-27,0nvHRs2XP1BbaAs3wOdI6j
26,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,306804,1,34,DNK,2024-06-27,742ldXChILBv6QeqaXoOWi
27,spotify:track:4MLmlw78j3ZHSE21lOKhPs,"Benny Jamz, Gilli, Noah Carter",Denim,Universal Music A/S,306604,27,1,DNK,2024-06-27,4MLmlw78j3ZHSE21lOKhPs
28,spotify:track:3D0VPp6nCN9dsyUjFv2BvP,The Minds Of 99,Hurtige Hænder - Acoustic Version - Moyo Live P3,No3,305382,26,275,DNK,2024-06-27,3D0VPp6nCN9dsyUjFv2BvP
29,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,303710,18,7,DNK,2024-06-27,3Vr3zh0r7ALn8VLqCiRR10
30,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,286576,6,18,DNK,2024-06-27,6KliOBbtUUSwHHFjDzYVPe
31,spotify:track:6vdsc40TnfCdZsWj7GecQV,Mumle,Det Modsatte,Capitol Records,286515,6,29,DNK,2024-06-27,6vdsc40TnfCdZsWj7GecQV
32,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",286196,3,23,DNK,2024-06-27,3xkHsmpQCBMytMJNiDf3Ii
33,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,283697,9,27,DNK,2024-06-27,17phhZDn6oGtzMe56NuWvj
34,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,281379,34,1,DNK,2024-06-27,0rcIh1T4A2EH5TzqXmu63m
35,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,280337,3,13,DNK,2024-06-27,5Z0UnEtpLDQyYlWwgi8m9C
36,spotify:track:2AfkO7eCM0UvVAXpVQWNBi,"andreas odbjerg, Lamin, Ida Laurberg",god dag,Capitol Records Denmark,279402,36,1,DNK,2024-06-27,2AfkO7eCM0UvVAXpVQWNBi
